/SAR_out_analog X,/SAR_out_analog Y,/Vin X,/Vin Y,/out0 X,/out0 Y,/out1 X,/out1 Y,/out2 X,/out2 Y,/out3 X,/out3 Y,/out4 X,/out4 Y
4.258500000000069e-06,0.40625,4.258500000000069e-06,0.4258500000000107,4.258500000000069e-06,0,4.258500000000069e-06,1.8,4.258500000000069e-06,0,4.258500000000069e-06,1.8,4.258500000000069e-06,1.8
4.263600000000069e-06,0.40625,4.263600000000069e-06,0.4263600000000082,4.263600000000069e-06,0,4.263600000000069e-06,1.8,4.263600000000069e-06,0,4.263600000000069e-06,1.8,4.263600000000069e-06,1.8
4.268700000000069e-06,0.421875,4.268700000000069e-06,0.4268700000000109,4.268700000000069e-06,1.8,4.268700000000069e-06,1.8,4.268700000000069e-06,0,4.268700000000069e-06,1.8,4.268700000000069e-06,1.8
4.273800000000069e-06,0.421875,4.273800000000069e-06,0.427380000000014,4.273800000000069e-06,1.8,4.273800000000069e-06,1.8,4.273800000000069e-06,0,4.273800000000069e-06,1.8,4.273800000000069e-06,1.8
4.278900000000069e-06,0.421875,4.278900000000069e-06,0.4278900000000105,4.278900000000069e-06,1.8,4.278900000000069e-06,1.8,4.278900000000069e-06,0,4.278900000000069e-06,1.8,4.278900000000069e-06,1.8
4.284000000000069e-06,0.421875,4.284000000000069e-06,0.4284000000000138,4.284000000000069e-06,1.8,4.284000000000069e-06,1.8,4.284000000000069e-06,0,4.284000000000069e-06,1.8,4.284000000000069e-06,1.8
4.28910000000007e-06,0.421875,4.28910000000007e-06,0.4289100000000129,4.28910000000007e-06,1.8,4.28910000000007e-06,1.8,4.28910000000007e-06,0,4.28910000000007e-06,1.8,4.28910000000007e-06,1.8
4.29420000000007e-06,0.421875,4.29420000000007e-06,0.4294200000000078,4.29420000000007e-06,1.8,4.29420000000007e-06,1.8,4.29420000000007e-06,0,4.29420000000007e-06,1.8,4.29420000000007e-06,1.8
4.29930000000007e-06,0.421875,4.29930000000007e-06,0.4299300000000074,4.29930000000007e-06,1.8,4.29930000000007e-06,1.8,4.29930000000007e-06,0,4.29930000000007e-06,1.8,4.29930000000007e-06,1.8
4.30440000000007e-06,0.421875,4.30440000000007e-06,0.4304400000000093,4.30440000000007e-06,1.8,4.30440000000007e-06,1.8,4.30440000000007e-06,0,4.30440000000007e-06,1.8,4.30440000000007e-06,1.8
4.30950000000007e-06,0.421875,4.30950000000007e-06,0.4309500000000099,4.30950000000007e-06,1.8,4.30950000000007e-06,1.8,4.30950000000007e-06,0,4.30950000000007e-06,1.8,4.30950000000007e-06,1.8
4.31460000000007e-06,0.421875,4.31460000000007e-06,0.4314600000000077,4.31460000000007e-06,1.8,4.31460000000007e-06,1.8,4.31460000000007e-06,0,4.31460000000007e-06,1.8,4.31460000000007e-06,1.8
4.319700000000071e-06,0.421875,4.319700000000071e-06,0.4319700000000091,4.319700000000071e-06,1.8,4.319700000000071e-06,1.8,4.319700000000071e-06,0,4.319700000000071e-06,1.8,4.319700000000071e-06,1.8
4.324800000000071e-06,0.421875,4.324800000000071e-06,0.4324800000000077,4.324800000000071e-06,1.8,4.324800000000071e-06,1.8,4.324800000000071e-06,0,4.324800000000071e-06,1.8,4.324800000000071e-06,1.8
4.329900000000071e-06,0.421875,4.329900000000071e-06,0.4329900000000074,4.329900000000071e-06,1.8,4.329900000000071e-06,1.8,4.329900000000071e-06,0,4.329900000000071e-06,1.8,4.329900000000071e-06,1.8
4.335000000000071e-06,0.421875,4.335000000000071e-06,0.4335000000000071,4.335000000000071e-06,1.8,4.335000000000071e-06,1.8,4.335000000000071e-06,0,4.335000000000071e-06,1.8,4.335000000000071e-06,1.8
4.340100000000071e-06,0.421875,4.340100000000071e-06,0.4340100000000105,4.340100000000071e-06,1.8,4.340100000000071e-06,1.8,4.340100000000071e-06,0,4.340100000000071e-06,1.8,4.340100000000071e-06,1.8
4.345200000000071e-06,0.421875,4.345200000000071e-06,0.434520000000015,4.345200000000071e-06,1.8,4.345200000000071e-06,1.8,4.345200000000071e-06,0,4.345200000000071e-06,1.8,4.345200000000071e-06,1.8
4.350300000000072e-06,0.421875,4.350300000000072e-06,0.4350300000000126,4.350300000000072e-06,1.8,4.350300000000072e-06,1.8,4.350300000000072e-06,0,4.350300000000072e-06,1.8,4.350300000000072e-06,1.8
4.355400000000072e-06,0.421875,4.355400000000072e-06,0.4355400000000096,4.355400000000072e-06,1.8,4.355400000000072e-06,1.8,4.355400000000072e-06,0,4.355400000000072e-06,1.8,4.355400000000072e-06,1.8
4.360500000000072e-06,0.421875,4.360500000000072e-06,0.4360500000000143,4.360500000000072e-06,1.8,4.360500000000072e-06,1.8,4.360500000000072e-06,0,4.360500000000072e-06,1.8,4.360500000000072e-06,1.8
4.365600000000072e-06,0.421875,4.365600000000072e-06,0.4365600000000121,4.365600000000072e-06,1.8,4.365600000000072e-06,1.8,4.365600000000072e-06,0,4.365600000000072e-06,1.8,4.365600000000072e-06,1.8
4.370700000000072e-06,0.421875,4.370700000000072e-06,0.4370700000000151,4.370700000000072e-06,1.8,4.370700000000072e-06,1.8,4.370700000000072e-06,0,4.370700000000072e-06,1.8,4.370700000000072e-06,1.8
4.375800000000073e-06,0.421875,4.375800000000073e-06,0.4375800000000121,4.375800000000073e-06,1.8,4.375800000000073e-06,1.8,4.375800000000073e-06,0,4.375800000000073e-06,1.8,4.375800000000073e-06,1.8
4.380900000000073e-06,0.421875,4.380900000000073e-06,0.4380900000000125,4.380900000000073e-06,1.8,4.380900000000073e-06,1.8,4.380900000000073e-06,0,4.380900000000073e-06,1.8,4.380900000000073e-06,1.8
4.386000000000073e-06,0.421875,4.386000000000073e-06,0.4386000000000104,4.386000000000073e-06,1.8,4.386000000000073e-06,1.8,4.386000000000073e-06,0,4.386000000000073e-06,1.8,4.386000000000073e-06,1.8
4.391100000000073e-06,0.421875,4.391100000000073e-06,0.4391100000000104,4.391100000000073e-06,1.8,4.391100000000073e-06,1.8,4.391100000000073e-06,0,4.391100000000073e-06,1.8,4.391100000000073e-06,1.8
4.396200000000073e-06,0.421875,4.396200000000073e-06,0.4396200000000114,4.396200000000073e-06,1.8,4.396200000000073e-06,1.8,4.396200000000073e-06,0,4.396200000000073e-06,1.8,4.396200000000073e-06,1.8
4.401300000000073e-06,0.421875,4.401300000000073e-06,0.4401300000000133,4.401300000000073e-06,1.8,4.401300000000073e-06,1.8,4.401300000000073e-06,0,4.401300000000073e-06,1.8,4.401300000000073e-06,1.8
4.406400000000074e-06,0.4375,4.406400000000074e-06,0.4406400000000134,4.406400000000074e-06,0,4.406400000000074e-06,0,4.406400000000074e-06,1.8,4.406400000000074e-06,1.8,4.406400000000074e-06,1.8
4.411500000000074e-06,0.4375,4.411500000000074e-06,0.4411500000000092,4.411500000000074e-06,0,4.411500000000074e-06,0,4.411500000000074e-06,1.8,4.411500000000074e-06,1.8,4.411500000000074e-06,1.8
4.416600000000074e-06,0.4375,4.416600000000074e-06,0.4416600000000135,4.416600000000074e-06,0,4.416600000000074e-06,0,4.416600000000074e-06,1.8,4.416600000000074e-06,1.8,4.416600000000074e-06,1.8
4.421700000000074e-06,0.4375,4.421700000000074e-06,0.4421700000000084,4.421700000000074e-06,0,4.421700000000074e-06,0,4.421700000000074e-06,1.8,4.421700000000074e-06,1.8,4.421700000000074e-06,1.8
4.426800000000074e-06,0.4375,4.426800000000074e-06,0.442680000000015,4.426800000000074e-06,0,4.426800000000074e-06,0,4.426800000000074e-06,1.8,4.426800000000074e-06,1.8,4.426800000000074e-06,1.8
4.431900000000074e-06,0.4375,4.431900000000074e-06,0.4431900000000136,4.431900000000074e-06,0,4.431900000000074e-06,0,4.431900000000074e-06,1.8,4.431900000000074e-06,1.8,4.431900000000074e-06,1.8
4.437000000000075e-06,0.4375,4.437000000000075e-06,0.4437000000000162,4.437000000000075e-06,0,4.437000000000075e-06,0,4.437000000000075e-06,1.8,4.437000000000075e-06,1.8,4.437000000000075e-06,1.8
4.442100000000075e-06,0.4375,4.442100000000075e-06,0.4442100000000139,4.442100000000075e-06,0,4.442100000000075e-06,0,4.442100000000075e-06,1.8,4.442100000000075e-06,1.8,4.442100000000075e-06,1.8
4.447200000000075e-06,0.4375,4.447200000000075e-06,0.4447200000000119,4.447200000000075e-06,0,4.447200000000075e-06,0,4.447200000000075e-06,1.8,4.447200000000075e-06,1.8,4.447200000000075e-06,1.8
4.452300000000075e-06,0.4375,4.452300000000075e-06,0.4452300000000123,4.452300000000075e-06,0,4.452300000000075e-06,0,4.452300000000075e-06,1.8,4.452300000000075e-06,1.8,4.452300000000075e-06,1.8
4.457400000000075e-06,0.4375,4.457400000000075e-06,0.4457400000000122,4.457400000000075e-06,0,4.457400000000075e-06,0,4.457400000000075e-06,1.8,4.457400000000075e-06,1.8,4.457400000000075e-06,1.8
4.462500000000075e-06,0.4375,4.462500000000075e-06,0.4462500000000158,4.462500000000075e-06,0,4.462500000000075e-06,0,4.462500000000075e-06,1.8,4.462500000000075e-06,1.8,4.462500000000075e-06,1.8
4.467600000000076e-06,0.4375,4.467600000000076e-06,0.446760000000015,4.467600000000076e-06,0,4.467600000000076e-06,0,4.467600000000076e-06,1.8,4.467600000000076e-06,1.8,4.467600000000076e-06,1.8
4.472700000000076e-06,0.4375,4.472700000000076e-06,0.4472700000000157,4.472700000000076e-06,0,4.472700000000076e-06,0,4.472700000000076e-06,1.8,4.472700000000076e-06,1.8,4.472700000000076e-06,1.8
4.477800000000076e-06,0.4375,4.477800000000076e-06,0.4477800000000108,4.477800000000076e-06,0,4.477800000000076e-06,0,4.477800000000076e-06,1.8,4.477800000000076e-06,1.8,4.477800000000076e-06,1.8
4.482900000000076e-06,0.4375,4.482900000000076e-06,0.4482900000000145,4.482900000000076e-06,0,4.482900000000076e-06,0,4.482900000000076e-06,1.8,4.482900000000076e-06,1.8,4.482900000000076e-06,1.8
4.488000000000076e-06,0.4375,4.488000000000076e-06,0.4488000000000154,4.488000000000076e-06,0,4.488000000000076e-06,0,4.488000000000076e-06,1.8,4.488000000000076e-06,1.8,4.488000000000076e-06,1.8
4.493100000000076e-06,0.4375,4.493100000000076e-06,0.4493100000000139,4.493100000000076e-06,0,4.493100000000076e-06,0,4.493100000000076e-06,1.8,4.493100000000076e-06,1.8,4.493100000000076e-06,1.8
4.498200000000077e-06,0.4375,4.498200000000077e-06,0.4498200000000129,4.498200000000077e-06,0,4.498200000000077e-06,0,4.498200000000077e-06,1.8,4.498200000000077e-06,1.8,4.498200000000077e-06,1.8
4.503300000000077e-06,0.4375,4.503300000000077e-06,0.4503300000000102,4.503300000000077e-06,0,4.503300000000077e-06,0,4.503300000000077e-06,1.8,4.503300000000077e-06,1.8,4.503300000000077e-06,1.8
4.508400000000077e-06,0.4375,4.508400000000077e-06,0.4508400000000126,4.508400000000077e-06,0,4.508400000000077e-06,0,4.508400000000077e-06,1.8,4.508400000000077e-06,1.8,4.508400000000077e-06,1.8
4.513500000000077e-06,0.4375,4.513500000000077e-06,0.4513500000000135,4.513500000000077e-06,0,4.513500000000077e-06,0,4.513500000000077e-06,1.8,4.513500000000077e-06,1.8,4.513500000000077e-06,1.8
4.518600000000077e-06,0.4375,4.518600000000077e-06,0.4518600000000078,4.518600000000077e-06,0,4.518600000000077e-06,0,4.518600000000077e-06,1.8,4.518600000000077e-06,1.8,4.518600000000077e-06,1.8
4.523700000000077e-06,0.4375,4.523700000000077e-06,0.45237000000001,4.523700000000077e-06,0,4.523700000000077e-06,0,4.523700000000077e-06,1.8,4.523700000000077e-06,1.8,4.523700000000077e-06,1.8
4.528800000000078e-06,0.4375,4.528800000000078e-06,0.4528800000000106,4.528800000000078e-06,0,4.528800000000078e-06,0,4.528800000000078e-06,1.8,4.528800000000078e-06,1.8,4.528800000000078e-06,1.8
4.533900000000078e-06,0.4375,4.533900000000078e-06,0.4533900000000129,4.533900000000078e-06,0,4.533900000000078e-06,0,4.533900000000078e-06,1.8,4.533900000000078e-06,1.8,4.533900000000078e-06,1.8
4.539000000000078e-06,0.4375,4.539000000000078e-06,0.4539000000000093,4.539000000000078e-06,0,4.539000000000078e-06,0,4.539000000000078e-06,1.8,4.539000000000078e-06,1.8,4.539000000000078e-06,1.8
4.544100000000078e-06,0.4375,4.544100000000078e-06,0.454410000000017,4.544100000000078e-06,0,4.544100000000078e-06,0,4.544100000000078e-06,1.8,4.544100000000078e-06,1.8,4.544100000000078e-06,1.8
4.549200000000078e-06,0.4375,4.549200000000078e-06,0.4549200000000113,4.549200000000078e-06,0,4.549200000000078e-06,0,4.549200000000078e-06,1.8,4.549200000000078e-06,1.8,4.549200000000078e-06,1.8
4.554300000000079e-06,0.4375,4.554300000000079e-06,0.4554300000000084,4.554300000000079e-06,0,4.554300000000079e-06,0,4.554300000000079e-06,1.8,4.554300000000079e-06,1.8,4.554300000000079e-06,1.8
4.559400000000079e-06,0.4375,4.559400000000079e-06,0.4559400000000089,4.559400000000079e-06,0,4.559400000000079e-06,0,4.559400000000079e-06,1.8,4.559400000000079e-06,1.8,4.559400000000079e-06,1.8
4.564500000000079e-06,0.4375,4.564500000000079e-06,0.4564500000000079,4.564500000000079e-06,0,4.564500000000079e-06,0,4.564500000000079e-06,1.8,4.564500000000079e-06,1.8,4.564500000000079e-06,1.8
4.569600000000079e-06,0.4375,4.569600000000079e-06,0.4569600000000102,4.569600000000079e-06,0,4.569600000000079e-06,0,4.569600000000079e-06,1.8,4.569600000000079e-06,1.8,4.569600000000079e-06,1.8
4.574700000000079e-06,0.4375,4.574700000000079e-06,0.4574700000000088,4.574700000000079e-06,0,4.574700000000079e-06,0,4.574700000000079e-06,1.8,4.574700000000079e-06,1.8,4.574700000000079e-06,1.8
4.579800000000079e-06,0.4375,4.579800000000079e-06,0.4579800000000092,4.579800000000079e-06,0,4.579800000000079e-06,0,4.579800000000079e-06,1.8,4.579800000000079e-06,1.8,4.579800000000079e-06,1.8
4.58490000000008e-06,0.4375,4.58490000000008e-06,0.4584900000000082,4.58490000000008e-06,0,4.58490000000008e-06,0,4.58490000000008e-06,1.8,4.58490000000008e-06,1.8,4.58490000000008e-06,1.8
4.59000000000008e-06,0.4375,4.59000000000008e-06,0.4590000000000079,4.59000000000008e-06,0,4.59000000000008e-06,0,4.59000000000008e-06,1.8,4.59000000000008e-06,1.8,4.59000000000008e-06,1.8
4.59510000000008e-06,0.4375,4.59510000000008e-06,0.4595100000000105,4.59510000000008e-06,0,4.59510000000008e-06,0,4.59510000000008e-06,1.8,4.59510000000008e-06,1.8,4.59510000000008e-06,1.8
4.60020000000008e-06,0.4375,4.60020000000008e-06,0.4600200000000143,4.60020000000008e-06,0,4.60020000000008e-06,0,4.60020000000008e-06,1.8,4.60020000000008e-06,1.8,4.60020000000008e-06,1.8
4.60530000000008e-06,0.4375,4.60530000000008e-06,0.4605300000000166,4.60530000000008e-06,0,4.60530000000008e-06,0,4.60530000000008e-06,1.8,4.60530000000008e-06,1.8,4.60530000000008e-06,1.8
4.61040000000008e-06,0.4375,4.61040000000008e-06,0.4610400000000112,4.61040000000008e-06,0,4.61040000000008e-06,0,4.61040000000008e-06,1.8,4.61040000000008e-06,1.8,4.61040000000008e-06,1.8
4.615500000000081e-06,0.453125,4.615500000000081e-06,0.4615500000000114,4.615500000000081e-06,1.8,4.615500000000081e-06,0,4.615500000000081e-06,1.8,4.615500000000081e-06,1.8,4.615500000000081e-06,1.8
4.620600000000081e-06,0.453125,4.620600000000081e-06,0.4620600000000158,4.620600000000081e-06,1.8,4.620600000000081e-06,0,4.620600000000081e-06,1.8,4.620600000000081e-06,1.8,4.620600000000081e-06,1.8
4.625700000000081e-06,0.453125,4.625700000000081e-06,0.4625700000000171,4.625700000000081e-06,1.8,4.625700000000081e-06,0,4.625700000000081e-06,1.8,4.625700000000081e-06,1.8,4.625700000000081e-06,1.8
4.630800000000081e-06,0.453125,4.630800000000081e-06,0.463080000000015,4.630800000000081e-06,1.8,4.630800000000081e-06,0,4.630800000000081e-06,1.8,4.630800000000081e-06,1.8,4.630800000000081e-06,1.8
4.635900000000081e-06,0.453125,4.635900000000081e-06,0.4635900000000121,4.635900000000081e-06,1.8,4.635900000000081e-06,0,4.635900000000081e-06,1.8,4.635900000000081e-06,1.8,4.635900000000081e-06,1.8
4.641000000000081e-06,0.453125,4.641000000000081e-06,0.4641000000000128,4.641000000000081e-06,1.8,4.641000000000081e-06,0,4.641000000000081e-06,1.8,4.641000000000081e-06,1.8,4.641000000000081e-06,1.8
4.646100000000082e-06,0.453125,4.646100000000082e-06,0.4646100000000128,4.646100000000082e-06,1.8,4.646100000000082e-06,0,4.646100000000082e-06,1.8,4.646100000000082e-06,1.8,4.646100000000082e-06,1.8
4.651200000000082e-06,0.453125,4.651200000000082e-06,0.4651200000000115,4.651200000000082e-06,1.8,4.651200000000082e-06,0,4.651200000000082e-06,1.8,4.651200000000082e-06,1.8,4.651200000000082e-06,1.8
4.656300000000082e-06,0.453125,4.656300000000082e-06,0.4656300000000148,4.656300000000082e-06,1.8,4.656300000000082e-06,0,4.656300000000082e-06,1.8,4.656300000000082e-06,1.8,4.656300000000082e-06,1.8
4.661400000000082e-06,0.453125,4.661400000000082e-06,0.4661400000000117,4.661400000000082e-06,1.8,4.661400000000082e-06,0,4.661400000000082e-06,1.8,4.661400000000082e-06,1.8,4.661400000000082e-06,1.8
4.666500000000082e-06,0.453125,4.666500000000082e-06,0.4666500000000137,4.666500000000082e-06,1.8,4.666500000000082e-06,0,4.666500000000082e-06,1.8,4.666500000000082e-06,1.8,4.666500000000082e-06,1.8
4.671600000000082e-06,0.453125,4.671600000000082e-06,0.4671600000000162,4.671600000000082e-06,1.8,4.671600000000082e-06,0,4.671600000000082e-06,1.8,4.671600000000082e-06,1.8,4.671600000000082e-06,1.8
4.676700000000083e-06,0.453125,4.676700000000083e-06,0.467670000000009,4.676700000000083e-06,1.8,4.676700000000083e-06,0,4.676700000000083e-06,1.8,4.676700000000083e-06,1.8,4.676700000000083e-06,1.8
4.681800000000083e-06,0.453125,4.681800000000083e-06,0.468180000000016,4.681800000000083e-06,1.8,4.681800000000083e-06,0,4.681800000000083e-06,1.8,4.681800000000083e-06,1.8,4.681800000000083e-06,1.8
4.686900000000083e-06,0.453125,4.686900000000083e-06,0.4686900000000123,4.686900000000083e-06,1.8,4.686900000000083e-06,0,4.686900000000083e-06,1.8,4.686900000000083e-06,1.8,4.686900000000083e-06,1.8
4.692000000000083e-06,0.453125,4.692000000000083e-06,0.4692000000000125,4.692000000000083e-06,1.8,4.692000000000083e-06,0,4.692000000000083e-06,1.8,4.692000000000083e-06,1.8,4.692000000000083e-06,1.8
4.697100000000083e-06,0.453125,4.697100000000083e-06,0.4697100000000129,4.697100000000083e-06,1.8,4.697100000000083e-06,0,4.697100000000083e-06,1.8,4.697100000000083e-06,1.8,4.697100000000083e-06,1.8
4.702200000000083e-06,0.453125,4.702200000000083e-06,0.4702200000000142,4.702200000000083e-06,1.8,4.702200000000083e-06,0,4.702200000000083e-06,1.8,4.702200000000083e-06,1.8,4.702200000000083e-06,1.8
4.707300000000084e-06,0.453125,4.707300000000084e-06,0.4707300000000133,4.707300000000084e-06,1.8,4.707300000000084e-06,0,4.707300000000084e-06,1.8,4.707300000000084e-06,1.8,4.707300000000084e-06,1.8
4.712400000000084e-06,0.453125,4.712400000000084e-06,0.471240000000015,4.712400000000084e-06,1.8,4.712400000000084e-06,0,4.712400000000084e-06,1.8,4.712400000000084e-06,1.8,4.712400000000084e-06,1.8
4.717500000000084e-06,0.453125,4.717500000000084e-06,0.4717500000000103,4.717500000000084e-06,1.8,4.717500000000084e-06,0,4.717500000000084e-06,1.8,4.717500000000084e-06,1.8,4.717500000000084e-06,1.8
4.722600000000084e-06,0.453125,4.722600000000084e-06,0.4722600000000156,4.722600000000084e-06,1.8,4.722600000000084e-06,0,4.722600000000084e-06,1.8,4.722600000000084e-06,1.8,4.722600000000084e-06,1.8
4.727700000000084e-06,0.453125,4.727700000000084e-06,0.4727700000000117,4.727700000000084e-06,1.8,4.727700000000084e-06,0,4.727700000000084e-06,1.8,4.727700000000084e-06,1.8,4.727700000000084e-06,1.8
4.732800000000085e-06,0.453125,4.732800000000085e-06,0.4732800000000089,4.732800000000085e-06,1.8,4.732800000000085e-06,0,4.732800000000085e-06,1.8,4.732800000000085e-06,1.8,4.732800000000085e-06,1.8
4.737900000000085e-06,0.453125,4.737900000000085e-06,0.4737900000000165,4.737900000000085e-06,1.8,4.737900000000085e-06,0,4.737900000000085e-06,1.8,4.737900000000085e-06,1.8,4.737900000000085e-06,1.8
4.743000000000085e-06,0.453125,4.743000000000085e-06,0.4743000000000146,4.743000000000085e-06,1.8,4.743000000000085e-06,0,4.743000000000085e-06,1.8,4.743000000000085e-06,1.8,4.743000000000085e-06,1.8
4.748100000000085e-06,0.453125,4.748100000000085e-06,0.4748100000000179,4.748100000000085e-06,1.8,4.748100000000085e-06,0,4.748100000000085e-06,1.8,4.748100000000085e-06,1.8,4.748100000000085e-06,1.8
4.753200000000085e-06,0.453125,4.753200000000085e-06,0.4753200000000094,4.753200000000085e-06,1.8,4.753200000000085e-06,0,4.753200000000085e-06,1.8,4.753200000000085e-06,1.8,4.753200000000085e-06,1.8
4.758300000000085e-06,0.46875,4.758300000000085e-06,0.4758300000000142,4.758300000000085e-06,0,4.758300000000085e-06,1.8,4.758300000000085e-06,1.8,4.758300000000085e-06,1.8,4.758300000000085e-06,1.8
4.763400000000086e-06,0.46875,4.763400000000086e-06,0.4763400000000131,4.763400000000086e-06,0,4.763400000000086e-06,1.8,4.763400000000086e-06,1.8,4.763400000000086e-06,1.8,4.763400000000086e-06,1.8
4.768500000000086e-06,0.46875,4.768500000000086e-06,0.4768500000000161,4.768500000000086e-06,0,4.768500000000086e-06,1.8,4.768500000000086e-06,1.8,4.768500000000086e-06,1.8,4.768500000000086e-06,1.8
4.773600000000086e-06,0.46875,4.773600000000086e-06,0.477360000000013,4.773600000000086e-06,0,4.773600000000086e-06,1.8,4.773600000000086e-06,1.8,4.773600000000086e-06,1.8,4.773600000000086e-06,1.8
4.778700000000086e-06,0.46875,4.778700000000086e-06,0.4778700000000145,4.778700000000086e-06,0,4.778700000000086e-06,1.8,4.778700000000086e-06,1.8,4.778700000000086e-06,1.8,4.778700000000086e-06,1.8
4.783800000000086e-06,0.46875,4.783800000000086e-06,0.4783800000000094,4.783800000000086e-06,0,4.783800000000086e-06,1.8,4.783800000000086e-06,1.8,4.783800000000086e-06,1.8,4.783800000000086e-06,1.8
4.788900000000086e-06,0.46875,4.788900000000086e-06,0.4788900000000141,4.788900000000086e-06,0,4.788900000000086e-06,1.8,4.788900000000086e-06,1.8,4.788900000000086e-06,1.8,4.788900000000086e-06,1.8
4.794000000000087e-06,0.46875,4.794000000000087e-06,0.4794000000000101,4.794000000000087e-06,0,4.794000000000087e-06,1.8,4.794000000000087e-06,1.8,4.794000000000087e-06,1.8,4.794000000000087e-06,1.8
4.799100000000087e-06,0.46875,4.799100000000087e-06,0.4799100000000092,4.799100000000087e-06,0,4.799100000000087e-06,1.8,4.799100000000087e-06,1.8,4.799100000000087e-06,1.8,4.799100000000087e-06,1.8
4.804200000000087e-06,0.46875,4.804200000000087e-06,0.4804200000000179,4.804200000000087e-06,0,4.804200000000087e-06,1.8,4.804200000000087e-06,1.8,4.804200000000087e-06,1.8,4.804200000000087e-06,1.8
4.809300000000087e-06,0.46875,4.809300000000087e-06,0.4809300000000113,4.809300000000087e-06,0,4.809300000000087e-06,1.8,4.809300000000087e-06,1.8,4.809300000000087e-06,1.8,4.809300000000087e-06,1.8
4.814400000000087e-06,0.46875,4.814400000000087e-06,0.4814400000000161,4.814400000000087e-06,0,4.814400000000087e-06,1.8,4.814400000000087e-06,1.8,4.814400000000087e-06,1.8,4.814400000000087e-06,1.8
4.819500000000087e-06,0.46875,4.819500000000087e-06,0.4819500000000183,4.819500000000087e-06,0,4.819500000000087e-06,1.8,4.819500000000087e-06,1.8,4.819500000000087e-06,1.8,4.819500000000087e-06,1.8
4.824600000000088e-06,0.46875,4.824600000000088e-06,0.4824600000000097,4.824600000000088e-06,0,4.824600000000088e-06,1.8,4.824600000000088e-06,1.8,4.824600000000088e-06,1.8,4.824600000000088e-06,1.8
4.829700000000088e-06,0.46875,4.829700000000088e-06,0.4829700000000089,4.829700000000088e-06,0,4.829700000000088e-06,1.8,4.829700000000088e-06,1.8,4.829700000000088e-06,1.8,4.829700000000088e-06,1.8
4.834800000000088e-06,0.46875,4.834800000000088e-06,0.4834800000000089,4.834800000000088e-06,0,4.834800000000088e-06,1.8,4.834800000000088e-06,1.8,4.834800000000088e-06,1.8,4.834800000000088e-06,1.8
4.839900000000088e-06,0.46875,4.839900000000088e-06,0.4839900000000094,4.839900000000088e-06,0,4.839900000000088e-06,1.8,4.839900000000088e-06,1.8,4.839900000000088e-06,1.8,4.839900000000088e-06,1.8
4.845000000000088e-06,0.46875,4.845000000000088e-06,0.4845000000000088,4.845000000000088e-06,0,4.845000000000088e-06,1.8,4.845000000000088e-06,1.8,4.845000000000088e-06,1.8,4.845000000000088e-06,1.8
4.850100000000088e-06,0.46875,4.850100000000088e-06,0.4850100000000113,4.850100000000088e-06,0,4.850100000000088e-06,1.8,4.850100000000088e-06,1.8,4.850100000000088e-06,1.8,4.850100000000088e-06,1.8
4.855200000000089e-06,0.46875,4.855200000000089e-06,0.4855200000000113,4.855200000000089e-06,0,4.855200000000089e-06,1.8,4.855200000000089e-06,1.8,4.855200000000089e-06,1.8,4.855200000000089e-06,1.8
4.860300000000089e-06,0.46875,4.860300000000089e-06,0.4860300000000096,4.860300000000089e-06,0,4.860300000000089e-06,1.8,4.860300000000089e-06,1.8,4.860300000000089e-06,1.8,4.860300000000089e-06,1.8
4.865400000000089e-06,0.46875,4.865400000000089e-06,0.4865400000000097,4.865400000000089e-06,0,4.865400000000089e-06,1.8,4.865400000000089e-06,1.8,4.865400000000089e-06,1.8,4.865400000000089e-06,1.8
4.870500000000089e-06,0.46875,4.870500000000089e-06,0.4870500000000183,4.870500000000089e-06,0,4.870500000000089e-06,1.8,4.870500000000089e-06,1.8,4.870500000000089e-06,1.8,4.870500000000089e-06,1.8
4.875600000000089e-06,0.46875,4.875600000000089e-06,0.4875600000000108,4.875600000000089e-06,0,4.875600000000089e-06,1.8,4.875600000000089e-06,1.8,4.875600000000089e-06,1.8,4.875600000000089e-06,1.8
4.880700000000089e-06,0.46875,4.880700000000089e-06,0.4880700000000114,4.880700000000089e-06,0,4.880700000000089e-06,1.8,4.880700000000089e-06,1.8,4.880700000000089e-06,1.8,4.880700000000089e-06,1.8
4.88580000000009e-06,0.46875,4.88580000000009e-06,0.4885800000000091,4.88580000000009e-06,0,4.88580000000009e-06,1.8,4.88580000000009e-06,1.8,4.88580000000009e-06,1.8,4.88580000000009e-06,1.8
4.89090000000009e-06,0.46875,4.89090000000009e-06,0.4890900000000156,4.89090000000009e-06,0,4.89090000000009e-06,1.8,4.89090000000009e-06,1.8,4.89090000000009e-06,1.8,4.89090000000009e-06,1.8
4.89600000000009e-06,0.484375,4.89600000000009e-06,0.4896000000000095,4.89600000000009e-06,1.8,4.89600000000009e-06,1.8,4.89600000000009e-06,1.8,4.89600000000009e-06,1.8,4.89600000000009e-06,1.8
4.90110000000009e-06,0.484375,4.90110000000009e-06,0.4901100000000146,4.90110000000009e-06,1.8,4.90110000000009e-06,1.8,4.90110000000009e-06,1.8,4.90110000000009e-06,1.8,4.90110000000009e-06,1.8
4.90620000000009e-06,0.484375,4.90620000000009e-06,0.4906200000000169,4.90620000000009e-06,1.8,4.90620000000009e-06,1.8,4.90620000000009e-06,1.8,4.90620000000009e-06,1.8,4.90620000000009e-06,1.8
