/clk X,/clk Logic,/eoc X,/eoc Logic,/out0 X,/out0 Y,/out1 X,/out1 Y,/out2 X,/out2 Y,/out3 X,/out3 Y,/out4 X,/out4 Y,/SW_inp X,/SW_inp Y,/SAR_out_analog X,/SAR_out_analog Y,/Vin X,/Vin Y
  ,  ,  ,  ,7.502042395589999e-08,0,7.502042395589999e-08,1.8,7.502042395589999e-08,1.8,7.502042395589999e-08,1.8,7.502042395589999e-08,0,7.502042395589999e-08,2.80440138055812e-06,7.502042395589999e-08,0.21875,7.502042395589999e-08,0.3875659514287384
  ,  ,  ,  ,7.502119046099999e-08,0,7.502119046099999e-08,1.8,7.502119046099999e-08,1.8,7.502119046099999e-08,1.8,7.502119046099999e-08,0,7.502119046099999e-08,2.804370669762604e-06,7.502119046099999e-08,0.21875,7.502119046099999e-08,0.3875673842690478
  ,  ,  ,  ,7.5022024172e-08,0,7.5022024172e-08,1.8,7.5022024172e-08,1.8,7.5022024172e-08,1.8,7.5022024172e-08,0,7.5022024172e-08,2.804337310213584e-06,7.5022024172e-08,0.21875,7.5022024172e-08,0.3875689427224484
  ,  ,  ,  ,7.502353246479999e-08,0,7.502353246479999e-08,1.8,7.502353246479999e-08,1.8,7.502353246479999e-08,1.8,7.502353246479999e-08,0,7.502353246479999e-08,2.804277471372682e-06,7.502353246479999e-08,0.21875,7.502353246479999e-08,0.387571762127034
  ,  ,  ,  ,7.50265490503e-08,0,7.50265490503e-08,1.8,7.50265490503e-08,1.8,7.50265490503e-08,1.8,7.50265490503e-08,0,7.50265490503e-08,2.804160020194232e-06,7.50265490503e-08,0.21875,7.50265490503e-08,0.3875774007724606
  ,  ,  ,  ,7.50313348167e-08,0,7.50313348167e-08,1.8,7.50313348167e-08,1.8,7.50313348167e-08,1.8,7.50313348167e-08,0,7.50313348167e-08,2.803978473499353e-06,7.50313348167e-08,0.21875,7.50313348167e-08,0.3875863459487061
  ,  ,  ,  ,7.50370490901e-08,0,7.50370490901e-08,1.8,7.50370490901e-08,1.8,7.50370490901e-08,1.8,7.50370490901e-08,0,7.50370490901e-08,2.803766537676353e-06,7.50370490901e-08,0.21875,7.50370490901e-08,0.3875970258967087
  ,  ,  ,  ,7.504416906869999e-08,0,7.504416906869999e-08,1.8,7.504416906869999e-08,1.8,7.504416906869999e-08,1.8,7.504416906869999e-08,0,7.504416906869999e-08,2.803506286124174e-06,7.504416906869999e-08,0.21875,7.504416906869999e-08,0.3876103320044612
  ,  ,  ,  ,7.50497775507e-08,0,7.50497775507e-08,1.8,7.50497775507e-08,1.8,7.50497775507e-08,1.8,7.50497775507e-08,0,7.50497775507e-08,2.803302857045262e-06,7.50497775507e-08,0.21875,7.50497775507e-08,0.3876208125089333
  ,  ,  ,  ,7.505409310839999e-08,0,7.505409310839999e-08,1.8,7.505409310839999e-08,1.8,7.505409310839999e-08,1.8,7.505409310839999e-08,0,7.505409310839999e-08,2.803146797810983e-06,7.505409310839999e-08,0.21875,7.505409310839999e-08,0.3876288764269311
  ,  ,  ,  ,7.50584869434e-08,0,7.50584869434e-08,1.8,7.50584869434e-08,1.8,7.50584869434e-08,1.8,7.50584869434e-08,0,7.50584869434e-08,2.802988151050073e-06,7.50584869434e-08,0.21875,7.50584869434e-08,0.387637086152341
  ,  ,  ,  ,7.506475197429999e-08,0,7.506475197429999e-08,1.8,7.506475197429999e-08,1.8,7.506475197429999e-08,1.8,7.506475197429999e-08,0,7.506475197429999e-08,2.80276218900532e-06,7.506475197429999e-08,0.21875,7.506475197429999e-08,0.3876487913399206
  ,  ,  ,  ,7.5067287e-08,0,7.5067287e-08,1.8,7.5067287e-08,1.8,7.5067287e-08,1.8,7.5067287e-08,0,7.5067287e-08,2.8026708135131e-06,7.5067287e-08,0.21875,7.5067287e-08,0.3876535273537148
  ,  ,  ,  ,7.506968523639999e-08,0,7.506968523639999e-08,1.8,7.506968523639999e-08,1.8,7.506968523639999e-08,1.8,7.506968523639999e-08,0,7.506968523639999e-08,0.003418305500437963,7.506968523639999e-08,0.21875,7.506968523639999e-08,0.3876580076717909
  ,  ,  ,  ,7.50727028911e-08,0,7.50727028911e-08,1.8,7.50727028911e-08,1.8,7.50727028911e-08,1.8,7.50727028911e-08,0,7.50727028911e-08,0.01430666606438039,7.50727028911e-08,0.21875,7.50727028911e-08,0.3876636449734059
  ,  ,  ,  ,7.507502874369999e-08,0,7.507502874369999e-08,1.8,7.507502874369999e-08,1.8,7.507502874369999e-08,1.8,7.507502874369999e-08,0,7.507502874369999e-08,0.02561210867954257,7.507502874369999e-08,0.21875,7.507502874369999e-08,0.3876679897655686
  ,  ,  ,  ,7.50781143645e-08,0,7.50781143645e-08,1.8,7.50781143645e-08,1.8,7.50781143645e-08,1.8,7.50781143645e-08,0,7.50781143645e-08,0.04367824790507503,7.50781143645e-08,0.21875,7.50781143645e-08,0.3876737536368518
  ,  ,  ,  ,7.50810102614e-08,0,7.50810102614e-08,1.8,7.50810102614e-08,1.8,7.50810102614e-08,1.8,7.50810102614e-08,0,7.50810102614e-08,0.06306944374669006,7.50810102614e-08,0.21875,7.50810102614e-08,0.387679162900212
  ,  ,  ,  ,7.50839878725e-08,0,7.50839878725e-08,1.8,7.50839878725e-08,1.8,7.50839878725e-08,1.8,7.50839878725e-08,0,7.50839878725e-08,0.08480131199195944,7.50839878725e-08,0.21875,7.50839878725e-08,0.3876847245881459
  ,  ,  ,  ,7.50874921306e-08,0,7.50874921306e-08,1.8,7.50874921306e-08,1.8,7.50874921306e-08,1.8,7.50874921306e-08,0,7.50874921306e-08,0.1120445030994444,7.50874921306e-08,0.21875,7.50874921306e-08,0.3876912696934113
  ,  ,  ,  ,7.50919950805e-08,0,7.50919950805e-08,1.8,7.50919950805e-08,1.8,7.50919950805e-08,1.8,7.50919950805e-08,0,7.50919950805e-08,0.1488564862663302,7.50919950805e-08,0.21875,7.50919950805e-08,0.3876996796801636
  ,  ,  ,  ,7.50981454902e-08,0,7.50981454902e-08,1.8,7.50981454902e-08,1.8,7.50981454902e-08,1.8,7.50981454902e-08,0,7.50981454902e-08,0.2011655448511887,7.50981454902e-08,0.21875,7.50981454902e-08,0.3877111657778184
  ,  ,  ,  ,7.51070561755e-08,0,7.51070561755e-08,1.8,7.51070561755e-08,1.8,7.51070561755e-08,1.8,7.51070561755e-08,0,7.51070561755e-08,0.2791478440936674,7.51070561755e-08,0.21875,7.51070561755e-08,0.3877278051721963
  ,  ,  ,  ,7.511788739e-08,0,7.511788739e-08,1.8,7.511788739e-08,1.8,7.511788739e-08,1.8,7.511788739e-08,0,7.511788739e-08,0.3755135777711658,7.511788739e-08,0.21875,7.511788739e-08,0.3877480283050554
  ,  ,  ,  ,7.51297110951e-08,0,7.51297110951e-08,1.8,7.51297110951e-08,1.8,7.51297110951e-08,1.8,7.51297110951e-08,0,7.51297110951e-08,0.4814063235208792,7.51297110951e-08,0.21875,7.51297110951e-08,0.3877701013165366
  ,  ,  ,  ,7.51431959909e-08,0,7.51431959909e-08,1.8,7.51431959909e-08,1.8,7.51431959909e-08,1.8,7.51431959909e-08,0,7.51431959909e-08,0.6024246294570371,7.51431959909e-08,0.21875,7.51431959909e-08,0.3877952714132771
  ,  ,  ,  ,7.51593363456e-08,0,7.51593363456e-08,1.8,7.51593363456e-08,1.8,7.51593363456e-08,1.8,7.51593363456e-08,0,7.51593363456e-08,0.7474457745523556,7.51593363456e-08,0.21875,7.51593363456e-08,0.3878253922872518
  ,  ,  ,  ,7.51667556282e-08,0,7.51667556282e-08,1.8,7.51667556282e-08,1.8,7.51667556282e-08,1.8,7.51667556282e-08,0,7.51667556282e-08,0.8140813112996248,7.51667556282e-08,0.21875,7.51667556282e-08,0.3878392359349762
  ,  ,  ,  ,7.51720705498e-08,0,7.51720705498e-08,1.8,7.51720705498e-08,1.8,7.51720705498e-08,1.8,7.51720705498e-08,0,7.51720705498e-08,0.8617975346276001,7.51720705498e-08,0.21875,7.51720705498e-08,0.3878491522402434
  ,  ,  ,  ,7.51757795227e-08,0,7.51757795227e-08,1.8,7.51757795227e-08,1.8,7.51757795227e-08,1.8,7.51757795227e-08,0,7.51757795227e-08,0.8723950963581992,7.51757795227e-08,0.21875,7.51757795227e-08,0.3878560718475133
  ,  ,  ,  ,7.51787039509e-08,0,7.51787039509e-08,1.8,7.51787039509e-08,1.8,7.51787039509e-08,1.8,7.51787039509e-08,0,7.51787039509e-08,0.8823429075148062,7.51787039509e-08,0.21875,7.51787039509e-08,0.3878615275440112
  ,  ,  ,  ,7.517932901269999e-08,0,7.517932901269999e-08,1.8,7.517932901269999e-08,1.8,7.517932901269999e-08,1.8,7.517932901269999e-08,0,7.517932901269999e-08,0.8883097428569677,7.517932901269999e-08,0.21875,7.517932901269999e-08,0.3878626936076157
  ,  ,  ,  ,7.51805791362e-08,0,7.51805791362e-08,1.8,7.51805791362e-08,1.8,7.51805791362e-08,1.8,7.51805791362e-08,0,7.51805791362e-08,0.9024256386980302,7.51805791362e-08,0.21875,7.51805791362e-08,0.3878650257066594
  ,  ,  ,  ,7.51816201933e-08,0,7.51816201933e-08,1.8,7.51816201933e-08,1.8,7.51816201933e-08,1.8,7.51816201933e-08,0,7.51816201933e-08,0.9179919956666378,7.51816201933e-08,0.21875,7.51816201933e-08,0.3878669677646706
  ,  ,  ,  ,7.51828311085e-08,0,7.51828311085e-08,1.8,7.51828311085e-08,1.8,7.51828311085e-08,1.8,7.51828311085e-08,0,7.51828311085e-08,0.9369607636666923,7.51828311085e-08,0.21875,7.51828311085e-08,0.3878692266545745
  ,  ,  ,  ,7.518382186e-08,0,7.518382186e-08,1.8,7.518382186e-08,1.8,7.518382186e-08,1.8,7.518382186e-08,0,7.518382186e-08,0.9510546133583068,7.518382186e-08,0.21875,7.518382186e-08,0.387871074816135
  ,  ,  ,  ,7.5185283257e-08,0,7.5185283257e-08,1.8,7.5185283257e-08,1.8,7.5185283257e-08,1.8,7.5185283257e-08,0,7.5185283257e-08,0.9696144167236199,7.5185283257e-08,0.21875,7.5185283257e-08,0.3878738008833525
  ,  ,  ,  ,7.51878199758e-08,0,7.51878199758e-08,1.8,7.51878199758e-08,1.8,7.51878199758e-08,1.8,7.51878199758e-08,0,7.51878199758e-08,0.9975746300875127,7.51878199758e-08,0.21875,7.51878199758e-08,0.3878785327170917
  ,  ,  ,  ,7.5190904611e-08,0,7.5190904611e-08,1.8,7.5190904611e-08,1.8,7.5190904611e-08,1.8,7.5190904611e-08,0,7.5190904611e-08,1.027423124071545,7.5190904611e-08,0.21875,7.5190904611e-08,0.387884286390851
  ,  ,  ,  ,7.519454633729999e-08,0,7.519454633729999e-08,1.8,7.519454633729999e-08,1.8,7.519454633729999e-08,1.8,7.519454633729999e-08,0,7.519454633729999e-08,1.060231621966012,7.519454633729999e-08,0.21875,7.519454633729999e-08,0.3878910788949307
  ,  ,  ,  ,7.519877959559999e-08,0,7.519877959559999e-08,1.8,7.519877959559999e-08,1.8,7.519877959559999e-08,1.8,7.519877959559999e-08,0,7.519877959559999e-08,1.097486248759266,7.519877959559999e-08,0.21875,7.519877959559999e-08,0.38789897431664
  ,  ,  ,  ,7.52040510762e-08,0,7.52040510762e-08,1.8,7.52040510762e-08,1.8,7.52040510762e-08,1.8,7.52040510762e-08,0,7.52040510762e-08,1.144044681783366,7.52040510762e-08,0.21875,7.52040510762e-08,0.387908805517887
  ,  ,  ,  ,7.5208272359e-08,0,7.5208272359e-08,1.8,7.5208272359e-08,1.8,7.5208272359e-08,1.8,7.5208272359e-08,0,7.5208272359e-08,1.19301133331431,7.5208272359e-08,0.21875,7.5208272359e-08,0.3879166776406034
  ,  ,  ,  ,7.52118561167e-08,0,7.52118561167e-08,1.8,7.52118561167e-08,1.8,7.52118561167e-08,1.8,7.52118561167e-08,0,7.52118561167e-08,1.234154079622983,7.52118561167e-08,0.21875,7.52118561167e-08,0.387923360528778
  ,  ,  ,  ,7.52160484233e-08,0,7.52160484233e-08,1.8,7.52160484233e-08,1.8,7.52160484233e-08,1.8,7.52160484233e-08,0,7.52160484233e-08,1.27056744526765,7.52160484233e-08,0.21875,7.52160484233e-08,0.3879311778297502
  ,  ,  ,  ,7.52191403454e-08,0,7.52191403454e-08,1.8,7.52191403454e-08,1.8,7.52191403454e-08,1.8,7.52191403454e-08,0,7.52191403454e-08,1.297453874137649,7.52191403454e-08,0.21875,7.52191403454e-08,0.3879369429974532
  ,  ,  ,  ,7.522284505149999e-08,0,7.522284505149999e-08,1.8,7.522284505149999e-08,1.8,7.522284505149999e-08,1.8,7.522284505149999e-08,0,7.522284505149999e-08,1.329555130646484,7.522284505149999e-08,0.21875,7.522284505149999e-08,0.3879438504536067
  ,  ,  ,  ,7.52290755204e-08,0,7.52290755204e-08,1.8,7.52290755204e-08,1.8,7.52290755204e-08,1.8,7.52290755204e-08,0,7.52290755204e-08,1.384327485304367,7.52290755204e-08,0.21875,7.52290755204e-08,0.3879554664720682
  ,  ,  ,  ,7.52344773504e-08,0,7.52344773504e-08,1.8,7.52344773504e-08,1.8,7.52344773504e-08,1.8,7.52344773504e-08,0,7.52344773504e-08,1.432597984365729,7.52344773504e-08,0.21875,7.52344773504e-08,0.3879655368297509
  ,  ,  ,  ,7.52411633498e-08,0,7.52411633498e-08,1.8,7.52411633498e-08,1.8,7.52411633498e-08,1.8,7.52411633498e-08,0,7.52411633498e-08,1.492205027960528,7.52411633498e-08,0.21875,7.52411633498e-08,0.3879780002276328
  ,  ,  ,  ,7.52510437967e-08,0,7.52510437967e-08,1.8,7.52510437967e-08,1.8,7.52510437967e-08,1.8,7.52510437967e-08,0,7.52510437967e-08,1.579379487109873,7.52510437967e-08,0.21875,7.52510437967e-08,0.3879964164401045
  ,  ,  ,  ,7.52583077491e-08,0,7.52583077491e-08,1.8,7.52583077491e-08,1.8,7.52583077491e-08,1.8,7.52583077491e-08,0,7.52583077491e-08,1.643171365560584,7.52583077491e-08,0.21875,7.52583077491e-08,0.3880099542586015
  ,  ,  ,  ,7.52627973745e-08,0,7.52627973745e-08,1.8,7.52627973745e-08,1.8,7.52627973745e-08,1.8,7.52627973745e-08,0,7.52627973745e-08,1.682721062221609,7.52627973745e-08,0.21875,7.52627973745e-08,0.3880183209330024
  ,  ,  ,  ,7.5267287e-08,0,7.5267287e-08,1.8,7.5267287e-08,1.8,7.5267287e-08,1.8,7.5267287e-08,0,7.5267287e-08,1.722376127200086,7.5267287e-08,0.21875,7.5267287e-08,0.3880266871226452
  ,  ,  ,  ,7.52709668363e-08,0,7.52709668363e-08,1.8,7.52709668363e-08,1.8,7.52709668363e-08,1.8,7.52709668363e-08,0,7.52709668363e-08,1.743703636960204,7.52709668363e-08,0.21875,7.52709668363e-08,0.3880335439498653
  ,  ,  ,  ,7.527559544799999e-08,0,7.527559544799999e-08,1.8,7.527559544799999e-08,1.8,7.527559544799999e-08,1.8,7.527559544799999e-08,0,7.527559544799999e-08,1.764684421677024,7.527559544799999e-08,0.21875,7.527559544799999e-08,0.3880421682162714
  ,  ,  ,  ,7.52809148749e-08,0,7.52809148749e-08,1.8,7.52809148749e-08,1.8,7.52809148749e-08,1.8,7.52809148749e-08,0,7.52809148749e-08,1.778661485388242,7.52809148749e-08,0.21875,7.52809148749e-08,0.3880520790084866
  ,  ,  ,  ,7.52910735034e-08,0,7.52910735034e-08,1.8,7.52910735034e-08,1.8,7.52910735034e-08,1.8,7.52910735034e-08,0,7.52910735034e-08,1.792028921317295,7.52910735034e-08,0.21875,7.52910735034e-08,0.3880710039789242
  ,  ,  ,  ,7.529929088179999e-08,0,7.529929088179999e-08,1.8,7.529929088179999e-08,1.8,7.529929088179999e-08,1.8,7.529929088179999e-08,0,7.529929088179999e-08,1.796053476690588,7.529929088179999e-08,0.21875,7.529929088179999e-08,0.3880863106902417
  ,  ,  ,  ,7.53113877613e-08,0,7.53113877613e-08,1.8,7.53113877613e-08,1.8,7.53113877613e-08,1.8,7.53113877613e-08,0,7.53113877613e-08,1.798718856075542,7.53113877613e-08,0.21875,7.53113877613e-08,0.388108840886798
  ,  ,  ,  ,7.53276948193e-08,0,7.53276948193e-08,1.8,7.53276948193e-08,1.8,7.53276948193e-08,1.8,7.53276948193e-08,0,7.53276948193e-08,1.799928507911336,7.53276948193e-08,0.21875,7.53276948193e-08,0.3881392068842906
  ,  ,  ,  ,7.53549951186e-08,0,7.53549951186e-08,1.8,7.53549951186e-08,1.8,7.53549951186e-08,1.8,7.53549951186e-08,0,7.53549951186e-08,1.800428732284188,7.53549951186e-08,0.21875,7.53549951186e-08,0.3881900294923529
  ,  ,  ,  ,7.53952033154e-08,0,7.53952033154e-08,1.8,7.53952033154e-08,1.8,7.53952033154e-08,1.8,7.53952033154e-08,0,7.53952033154e-08,1.800451508054166,7.53952033154e-08,0.21875,7.53952033154e-08,0.388264848947135
  ,  ,  ,  ,7.54570561797e-08,0,7.54570561797e-08,1.8,7.54570561797e-08,1.8,7.54570561797e-08,1.8,7.54570561797e-08,0,7.54570561797e-08,1.800391419584711,7.54570561797e-08,0.21875,7.54570561797e-08,0.3883798688074088
  ,  ,  ,  ,7.55482381503e-08,0,7.55482381503e-08,1.8,7.55482381503e-08,1.8,7.55482381503e-08,1.8,7.55482381503e-08,0,7.55482381503e-08,1.800281476299702,7.55482381503e-08,0.21875,7.55482381503e-08,0.3885492601232859
  ,  ,  ,  ,7.56862573118e-08,0,7.56862573118e-08,1.8,7.56862573118e-08,1.8,7.56862573118e-08,1.8,7.56862573118e-08,0,7.56862573118e-08,1.800178231996546,7.56862573118e-08,0.21875,7.56862573118e-08,0.388805280683846
  ,  ,  ,  ,7.58850122936e-08,0,7.58850122936e-08,1.8,7.58850122936e-08,1.8,7.58850122936e-08,1.8,7.58850122936e-08,0,7.58850122936e-08,1.800084591244345,7.58850122936e-08,0.21875,7.58850122936e-08,0.3891731555875335
  ,  ,  ,  ,7.61609462597e-08,0,7.61609462597e-08,1.8,7.61609462597e-08,1.8,7.61609462597e-08,1.8,7.61609462597e-08,0,7.61609462597e-08,1.800039900961465,7.61609462597e-08,0.21875,7.61609462597e-08,0.3896822957018237
  ,  ,  ,  ,7.65061225055e-08,0,7.65061225055e-08,1.8,7.65061225055e-08,1.8,7.65061225055e-08,1.8,7.65061225055e-08,0,7.65061225055e-08,1.800013536612988,7.65061225055e-08,0.21875,7.65061225055e-08,0.3903165969433122
  ,  ,  ,  ,7.69563484476e-08,0,7.69563484476e-08,1.8,7.69563484476e-08,1.8,7.69563484476e-08,1.8,7.69563484476e-08,0,7.69563484476e-08,1.800014824760172,7.69563484476e-08,0.21875,7.69563484476e-08,0.3911395788611093
  ,  ,  ,  ,7.758854893099999e-08,0,7.758854893099999e-08,1.8,7.758854893099999e-08,1.8,7.758854893099999e-08,1.8,7.758854893099999e-08,0,7.758854893099999e-08,1.800007533041999,7.758854893099999e-08,0.21875,7.758854893099999e-08,0.3922868276153662
  ,  ,  ,  ,7.86180712104e-08,0,7.86180712104e-08,1.8,7.86180712104e-08,1.8,7.86180712104e-08,1.8,7.86180712104e-08,0,7.86180712104e-08,1.800013984162645,7.86180712104e-08,0.21875,7.86180712104e-08,0.3941340281116313
  ,  ,  ,  ,8e-08,0,8e-08,1.8,8e-08,1.8,8e-08,1.8,8e-08,0,8e-08,1.800007225860684,8e-08,0.21875,8e-08,0.3965721080341548
  ,  ,  ,  ,8.00059827763e-08,0,8.00059827763e-08,1.8,8.00059827763e-08,1.8,8.00059827763e-08,1.8,8.00059827763e-08,0,8.00059827763e-08,1.800010009455777,8.00059827763e-08,0.21875,8.00059827763e-08,0.3965825592365421
  ,  ,  ,  ,8.001e-08,0,8.001e-08,1.8,8.001e-08,1.8,8.001e-08,1.8,8.001e-08,0,8.001e-08,1.800010661141903,8.001e-08,0.21875,8.001e-08,0.3965895763459327
  ,  ,  ,  ,8.001041465489999e-08,0,8.001041465489999e-08,1.8,8.001041465489999e-08,1.8,8.001041465489999e-08,1.8,8.001041465489999e-08,0,8.001041465489999e-08,1.800010600156327,8.001041465489999e-08,0.21875,8.001041465489999e-08,0.3965903006238206
  ,  ,  ,  ,8.00111699078e-08,0,8.00111699078e-08,1.8,8.00111699078e-08,1.8,8.00111699078e-08,1.8,8.00111699078e-08,0,8.00111699078e-08,1.800010557839231,8.00111699078e-08,0.21875,8.00111699078e-08,0.3965916198131955
  ,  ,  ,  ,8.00120019389e-08,0,8.00120019389e-08,1.8,8.00120019389e-08,1.8,8.00120019389e-08,1.8,8.00120019389e-08,0,8.00120019389e-08,1.800010539995771,8.00120019389e-08,0.21875,8.00120019389e-08,0.3965930730932881
  ,  ,  ,  ,8.00136660012e-08,0,8.00136660012e-08,1.8,8.00136660012e-08,1.8,8.00136660012e-08,1.8,8.00136660012e-08,0,8.00136660012e-08,1.800010526995334,8.00136660012e-08,0.21875,8.00136660012e-08,0.3965959796012485
  ,  ,  ,  ,8.001649593779999e-08,0,8.001649593779999e-08,1.8,8.001649593779999e-08,1.8,8.001649593779999e-08,1.8,8.001649593779999e-08,0,8.001649593779999e-08,1.800010519145882,8.001649593779999e-08,0.21875,8.001649593779999e-08,0.3966009223053868
  ,  ,  ,  ,8.00203495718e-08,0,8.00203495718e-08,1.8,8.00203495718e-08,1.8,8.00203495718e-08,1.8,8.00203495718e-08,0,8.00203495718e-08,1.800010511674172,8.00203495718e-08,0.21875,8.00203495718e-08,0.3966076526526958
  ,  ,  ,  ,8.00253663775e-08,0,8.00253663775e-08,1.8,8.00253663775e-08,1.8,8.00253663775e-08,1.8,8.00253663775e-08,0,8.00253663775e-08,1.800010504235593,8.00253663775e-08,0.21875,8.00253663775e-08,0.3966164139123886
  ,  ,  ,  ,8.00300558447e-08,0,8.00300558447e-08,1.8,8.00300558447e-08,1.8,8.00300558447e-08,1.8,8.00300558447e-08,0,8.00300558447e-08,1.800010498809062,8.00300558447e-08,0.21875,8.00300558447e-08,0.3966246029416493
  ,  ,  ,  ,8.00340056333e-08,0,8.00340056333e-08,1.8,8.00340056333e-08,1.8,8.00340056333e-08,1.8,8.00340056333e-08,0,8.00340056333e-08,1.800010495261666,8.00340056333e-08,0.21875,8.00340056333e-08,0.3966314998707633
  ,  ,  ,  ,8.00382627473e-08,0,8.00382627473e-08,1.8,8.00382627473e-08,1.8,8.00382627473e-08,1.8,8.00382627473e-08,0,8.00382627473e-08,1.800010492170457,8.00382627473e-08,0.21875,8.00382627473e-08,0.3966389329969644
  ,  ,  ,  ,8.00425289346e-08,0,8.00425289346e-08,1.8,8.00425289346e-08,1.8,8.00425289346e-08,1.8,8.00425289346e-08,0,8.00425289346e-08,1.800010489702059,8.00425289346e-08,0.21875,8.00425289346e-08,0.3966463815083251
  ,  ,  ,  ,8.00462426155e-08,0,8.00462426155e-08,1.8,8.00462426155e-08,1.8,8.00462426155e-08,1.8,8.00462426155e-08,0,8.00462426155e-08,1.800010487930085,8.00462426155e-08,0.21875,8.00462426155e-08,0.3966528650035691
  ,  ,  ,  ,8.0046602e-08,0,8.0046602e-08,1.8,8.0046602e-08,1.8,8.0046602e-08,1.8,8.0046602e-08,0,8.0046602e-08,1.800010487775193,8.0046602e-08,0.21875,8.0046602e-08,0.3966534924130968
  ,  ,  ,  ,8.00473207688e-08,0,8.00473207688e-08,1.8,8.00473207688e-08,1.8,8.00473207688e-08,1.8,8.00473207688e-08,0,8.00473207688e-08,1.799686743402811,8.00473207688e-08,0.21875,8.00473207688e-08,0.3966547472224058
  ,  ,  ,  ,8.00487583065e-08,0,8.00487583065e-08,1.8,8.00487583065e-08,1.8,8.00487583065e-08,1.8,8.00487583065e-08,0,8.00487583065e-08,1.797386974417314,8.00487583065e-08,0.21875,8.00487583065e-08,0.3966572568020377
  ,  ,  ,  ,8.00516333819e-08,0,8.00516333819e-08,1.8,8.00516333819e-08,1.8,8.00516333819e-08,1.8,8.00516333819e-08,0,8.00516333819e-08,1.78797777046348,8.00516333819e-08,0.21875,8.00516333819e-08,0.3966622758053547
  ,  ,  ,  ,8.00560145525e-08,0,8.00560145525e-08,1.8,8.00560145525e-08,1.8,8.00560145525e-08,1.8,8.00560145525e-08,0,8.00560145525e-08,1.765369276960708,8.00560145525e-08,0.21875,8.00560145525e-08,0.396669923591048
  ,  ,  ,  ,8.006082134979999e-08,0,8.006082134979999e-08,1.8,8.006082134979999e-08,1.8,8.006082134979999e-08,1.8,8.006082134979999e-08,0,8.006082134979999e-08,1.733346935603503,8.006082134979999e-08,0.21875,8.006082134979999e-08,0.3966783137965151
  ,  ,  ,  ,8.006471553919999e-08,0,8.006471553919999e-08,1.8,8.006471553919999e-08,1.8,8.006471553919999e-08,1.8,8.006471553919999e-08,0,8.006471553919999e-08,1.704037903643313,8.006471553919999e-08,0.21875,8.006471553919999e-08,0.3966851106299832
