Vin X,Vin Y,CLK X,CLK Y,REF X,REF Y,OUTN X,OUTN Y
5.003917173981314e-08,0.8001486500438252,5.003917173981314e-08,0.1387611437397912,5.003917173981314e-08,0.8,5.003917173981314e-08,0.007309065359226846
5.004152671380027e-08,0.8001486528926817,5.004152671380027e-08,0.1889950256149371,5.004152671380027e-08,0.8,5.004152671380027e-08,0.009808884692503997
5.004374672390038e-08,0.800148655577793,5.004374672390038e-08,0.2368184753627852,5.004374672390038e-08,0.8,5.004374672390038e-08,0.01281661834494524
5.004615312261038e-08,0.8001486584878194,5.004615312261038e-08,0.2868668939811317,5.004615312261038e-08,0.8,5.004615312261038e-08,0.01695449984436936
5.004880902842197e-08,0.8001486616989402,5.004880902842197e-08,0.338482249623502,5.004880902842197e-08,0.8,5.004880902842197e-08,0.02237923535133233
5.005190342084497e-08,0.8001486654393773,5.005190342084497e-08,0.3941992414867132,5.005190342084497e-08,0.8,5.005190342084497e-08,0.02889372888745595
5.005562481833683e-08,0.8001486699365344,5.005562481833683e-08,0.457039680110718,5.005562481833683e-08,0.8,5.005562481833683e-08,0.03549422341286346
5.005981250594576e-08,0.8001486749956288,5.005981250594576e-08,0.5246534357105523,5.005981250594576e-08,0.8,5.005981250594576e-08,0.04011421380018629
5.006445438338185e-08,0.8001486806015,5.006445438338185e-08,0.5972806318663871,5.006445438338185e-08,0.8,5.006445438338185e-08,0.04142244403473735
5.007005379935636e-08,0.800148687361072,5.007005379935636e-08,0.6824717907207104,5.007005379935636e-08,0.8,5.007005379935636e-08,0.03840686637254181
5.007679348442516e-08,0.8001486954932628,5.007679348442516e-08,0.7818817495174996,5.007679348442516e-08,0.8,5.007679348442516e-08,0.02998342152076537
5.008487016268568e-08,0.8001487052330671,5.008487016268568e-08,0.896400214363792,5.008487016268568e-08,0.8,5.008487016268568e-08,0.01590081290121273
5.009322854501943e-08,0.8001487153061314,5.009322854501943e-08,1.008787136972655,5.009322854501943e-08,0.8,5.009322854501943e-08,-0.001051968549061871
5.010158352783282e-08,0.8001487253685402,5.010158352783282e-08,1.113242752160155,5.010158352783282e-08,0.8,5.010158352783282e-08,-0.0228111869780903
5.010596518966005e-08,0.8001487306430181,5.010596518966005e-08,1.164607804432431,5.010596518966005e-08,0.8,5.010596518966005e-08,-0.03385775176894994
5.011007490306571e-08,0.8001487355884954,5.011007490306571e-08,1.210330503187669,5.011007490306571e-08,0.8,5.011007490306571e-08,-0.04429722188293585
5.0114703116861e-08,0.8001487411560173,5.0114703116861e-08,1.258416001646862,5.0114703116861e-08,0.8,5.0114703116861e-08,-0.05616925400813766
5.012006057179517e-08,0.8001487475982686,5.012006057179517e-08,1.309097520590004,5.012006057179517e-08,0.8,5.012006057179517e-08,-0.0697753418625983
5.012481102043079e-08,0.8001487533083491,5.012481102043079e-08,1.349770740254258,5.012481102043079e-08,0.8,5.012481102043079e-08,-0.08152015426769001
5.012998479189473e-08,0.800148759524855,5.012998479189473e-08,1.390010198020792,5.012998479189473e-08,0.8,5.012998479189473e-08,-0.09359485595065963
5.013598024698424e-08,0.8001487667255025,5.013598024698424e-08,1.431787577795422,5.013598024698424e-08,0.8,5.013598024698424e-08,-0.1049822858813949
5.014063929143174e-08,0.8001487723187649,5.014063929143174e-08,1.460218303585283,5.014063929143174e-08,0.8,5.014063929143174e-08,-0.1085771392804269
5.014402439442993e-08,0.8001487763813594,5.014402439442993e-08,1.477429998505985,5.014402439442993e-08,0.8,5.014402439442993e-08,-0.1059637418293361
5.014686344707563e-08,0.8001487797877872,5.014686344707563e-08,1.489139103288124,5.014686344707563e-08,0.8,5.014686344707563e-08,-0.101238784001132
5.01495693032167e-08,0.8001487830336946,5.01495693032167e-08,1.498477822097235,5.01495693032167e-08,0.8,5.01495693032167e-08,-0.09591201908599245
5.015229011554735e-08,0.8001487862968495,5.015229011554735e-08,1.506965322066826,5.015229011554735e-08,0.8,5.015229011554735e-08,-0.09012096834004407
5.015671801546121e-08,0.8001487916058803,5.015671801546121e-08,1.520558220384743,5.015671801546121e-08,0.8,5.015671801546121e-08,-0.07956863792656536
5.016169765742256e-08,0.8001487975742455,5.016169765742256e-08,1.536861126919891,5.016169765742256e-08,0.8,5.016169765742256e-08,-0.06568876154702849
5.016618907981832e-08,0.8001488029554547,5.016618907981832e-08,1.552821383764945,5.016618907981832e-08,0.8,5.016618907981832e-08,-0.05202150840339669
5.017070174297092e-08,0.800148808360203,5.017070174297092e-08,1.569791328812113,5.017070174297092e-08,0.8,5.017070174297092e-08,-0.03873318141211262
5.01754099129074e-08,0.8001488139970665,5.01754099129074e-08,1.58793984279808,5.01754099129074e-08,0.8,5.01754099129074e-08,-0.02656681070611808
5.018035591377223e-08,0.8001488199164293,5.018035591377223e-08,1.606861529946318,5.018035591377223e-08,0.8,5.018035591377223e-08,-0.01618341082677231
5.018568603044459e-08,0.8001488262929265,5.018568603044459e-08,1.626501001928476,5.018568603044459e-08,0.8,5.018568603044459e-08,-0.007712895331587917
5.019155860142644e-08,0.8001488333152775,5.019155860142644e-08,1.64675801822258,5.019155860142644e-08,0.8,5.019155860142644e-08,-0.001201406425248626
5.019812279129644e-08,0.800148841160821,5.019812279129644e-08,1.66738192124841,5.019812279129644e-08,0.8,5.019812279129644e-08,0.002866566108251296
5.020557293431528e-08,0.8001488500603506,5.020557293431528e-08,1.688072934573784,5.020557293431528e-08,0.8,5.020557293431528e-08,0.005374043246295705
5.021428595936867e-08,0.8001488604618289,5.021428595936867e-08,1.708723117734138,5.021428595936867e-08,0.8,5.021428595936867e-08,0.006649427403821512
5.022446367996177e-08,0.8001488726027994,5.022446367996177e-08,1.728481564383614,5.022446367996177e-08,0.8,5.022446367996177e-08,0.006791913389392226
5.023665173319329e-08,0.8001488871290725,5.023665173319329e-08,1.746944707963381,5.023665173319329e-08,0.8,5.023665173319329e-08,0.006038565284192705
5.025169123187691e-08,0.8001489050345718,5.025169123187691e-08,1.763631608112603,5.025169123187691e-08,0.8,5.025169123187691e-08,0.004691334287973407
5.027009407771964e-08,0.8001489269154112,5.027009407771964e-08,1.777434240819254,5.027009407771964e-08,0.8,5.027009407771964e-08,0.003157246808460358
5.02898058448254e-08,0.8001489503172096,5.02898058448254e-08,1.786710185050072,5.02898058448254e-08,0.8,5.02898058448254e-08,0.001938050034158036
5.03114542131327e-08,0.8001489759760188,5.03114542131327e-08,1.792743745372996,5.03114542131327e-08,0.8,5.03114542131327e-08,0.001087095738514514
5.033592622684221e-08,0.8001490049284595,5.033592622684221e-08,1.796488495435348,5.033592622684221e-08,0.8,5.033592622684221e-08,0.000556120086356022
5.036437579064568e-08,0.8001490385158212,5.036437579064568e-08,1.798632431252436,5.036437579064568e-08,0.8,5.036437579064568e-08,0.0002670539609966752
5.039863599410321e-08,0.8001490788620546,5.039863599410321e-08,1.799704481196082,5.039863599410321e-08,0.8,5.039863599410321e-08,0.0001418549917037061
5.044146694031464e-08,0.8001491291460824,5.044146694031464e-08,1.80010797028036,5.044146694031464e-08,0.8,5.044146694031464e-08,0.0001183401302807667
5.047073347015729e-08,0.8001491634059505,5.047073347015729e-08,1.80011909012423,5.047073347015729e-08,0.8,5.047073347015729e-08,0.0001373898030894269
5.049999999999994e-08,0.8001491975851167,5.049999999999994e-08,1.80007831843569,5.049999999999994e-08,0.8,5.049999999999994e-08,0.0001633648707406413
5.055853305968525e-08,0.800149265701269,5.055853305968525e-08,1.800018716261443,5.055853305968525e-08,0.8,5.055853305968525e-08,0.0001549607511795586
5.067559917905585e-08,0.8001494009643384,5.067559917905585e-08,1.799982291642371,5.067559917905585e-08,0.8,5.067559917905585e-08,8.584341379215698e-05
5.08377995895279e-08,0.8001495862398604,5.08377995895279e-08,1.799982917087732,5.08377995895279e-08,0.8,5.08377995895279e-08,-2.5983177054809e-05
5.099999999999994e-08,0.8001497690295341,5.099999999999994e-08,1.799989537905415,5.099999999999994e-08,0.8,5.099999999999994e-08,-0.0001353849472962857
5.124999999999994e-08,0.8001500458883871,5.124999999999994e-08,1.799992714939351,5.124999999999994e-08,0.8,5.124999999999994e-08,-0.000163036606586921
5.149999999999994e-08,0.8001503168236854,5.149999999999994e-08,1.799992659591495,5.149999999999994e-08,0.8,5.149999999999994e-08,-0.0001794702611179758
5.199999999999994e-08,0.8001508408810677,5.199999999999994e-08,1.800001104312265,5.199999999999994e-08,0.8,5.199999999999994e-08,-1.784048360872444e-07
5.249999999999993e-08,0.8001513411189264,5.249999999999993e-08,1.799992891635758,5.249999999999993e-08,0.8,5.249999999999993e-08,0.0001193455969419588
5.299999999999993e-08,0.8001518174582679,5.299999999999993e-08,1.799997109165367,5.299999999999993e-08,0.8,5.299999999999993e-08,0.0001468856030130569
5.349999999999993e-08,0.800152269823873,5.349999999999993e-08,1.799997733862899,5.349999999999993e-08,0.8,5.349999999999993e-08,-0.0001495210615433284
5.399999999999993e-08,0.8001526981443076,5.399999999999993e-08,1.799992961413586,5.399999999999993e-08,0.8,5.399999999999993e-08,-2.831798928354292e-05
5.449999999999993e-08,0.800153102351935,5.449999999999993e-08,1.799995999514999,5.449999999999993e-08,0.8,5.449999999999993e-08,-0.0001378340375661949
5.499999999999992e-08,0.8001534823829264,5.499999999999992e-08,1.799995970452997,5.499999999999992e-08,0.8,5.499999999999992e-08,0.0002275718455775184
5.500999999999999e-08,0.800153489736526,5.500999999999999e-08,1.799996160058784,5.500999999999999e-08,0.8,5.500999999999999e-08,0.000231323500231333
5.501033296020783e-08,0.8001534899812047,5.501033296020783e-08,1.799648812777022,5.501033296020783e-08,0.8,5.501033296020783e-08,0.0001267271933397194
5.501075742168825e-08,0.8001534902931086,5.501075742168825e-08,1.799226229418102,5.501075742168825e-08,0.8,5.501075742168825e-08,1.53914501949736e-06
5.501151202938024e-08,0.800153490847568,5.501151202938024e-08,1.798532095153992,5.501151202938024e-08,0.8,5.501151202938024e-08,-0.0002379261695258763
5.501302124476423e-08,0.8001534919563213,5.501302124476423e-08,1.797188543336994,5.501302124476423e-08,0.8,5.501302124476423e-08,-0.0006520923319930688
5.501446216555475e-08,0.8001534930146955,5.501446216555475e-08,1.795927686970386,5.501446216555475e-08,0.8,5.501446216555475e-08,-0.0009855741262051283
5.501570922345324e-08,0.8001534939305126,5.501570922345324e-08,1.795128996481147,5.501570922345324e-08,0.8,5.501570922345324e-08,-0.001133196960668978
5.501695235958923e-08,0.8001534948432995,5.501695235958923e-08,1.794714157379809,5.501695235958923e-08,0.8,5.501695235958923e-08,-0.00112516342960683
5.501853317965621e-08,0.8001534960038182,5.501853317965621e-08,1.79493916510822,5.501853317965621e-08,0.8,5.501853317965621e-08,-0.0008494731173948805
5.501999999999999e-08,0.8001534970804303,5.501999999999999e-08,1.796017157934416,5.501999999999999e-08,0.8,5.501999999999999e-08,-0.0003198340834828976
5.502012857579988e-08,0.8001534971747919,5.502012857579988e-08,1.796305204815332,5.502012857579988e-08,0.8,5.502012857579988e-08,-0.0002027483536388557
5.502026980781619e-08,0.8001534972784402,5.502026980781619e-08,1.796621369723908,5.502026980781619e-08,0.8,5.502026980781619e-08,-7.541248084790727e-05
5.502048528174566e-08,0.8001534974365698,5.502048528174566e-08,1.797102405400649,5.502048528174566e-08,0.8,5.502048528174566e-08,9.345718904414836e-05
5.502091622960461e-08,0.8001534977528156,5.502091622960461e-08,1.79805915387163,5.502091622960461e-08,0.8,5.502091622960461e-08,0.0003872688134887538
5.502177812532249e-08,0.8001534983852532,5.502177812532249e-08,1.799948101888199,5.502177812532249e-08,0.8,5.502177812532249e-08,0.0009338075914625879
5.502350191675826e-08,0.8001534996499122,5.502350191675826e-08,1.803781000421168,5.502350191675826e-08,0.8,5.502350191675826e-08,0.001937890905110759
5.502631320494033e-08,0.8001535017117948,5.502631320494033e-08,1.809681931026475,5.502631320494033e-08,0.8,5.502631320494033e-08,0.003219214280901032
5.50310467412906e-08,0.8001535051817802,5.50310467412906e-08,1.818745667001088,5.50310467412906e-08,0.8,5.50310467412906e-08,0.004619191003756074
5.503545506696663e-08,0.8001535084114114,5.503545506696663e-08,1.825930540122798,5.503545506696663e-08,0.8,5.503545506696663e-08,0.005201799418482844
5.503934841764295e-08,0.8001535112621943,5.503934841764295e-08,1.829089433055573,5.503934841764295e-08,0.8,5.503934841764295e-08,0.004740081591141993
5.504302223396909e-08,0.8001535139508822,5.504302223396909e-08,1.826126042617403,5.504302223396909e-08,0.8,5.504302223396909e-08,0.002862248738885794
5.504701513444087e-08,0.8001535168716081,5.504701513444087e-08,1.813861672093312,5.504701513444087e-08,0.8,5.504701513444087e-08,-0.00119507058799055
5.505154703773145e-08,0.8001535201847305,5.505154703773145e-08,1.787593781234894,5.505154703773145e-08,0.8,5.505154703773145e-08,-0.008667463729447046
5.505851392370262e-08,0.8001535252741028,5.505851392370262e-08,1.718782778406555,5.505851392370262e-08,0.8,5.505851392370262e-08,-0.02330011866015169
5.506546489033688e-08,0.800153530347155,5.506546489033688e-08,1.614304993523373,5.506546489033688e-08,0.8,5.506546489033688e-08,-0.04076941916142017
5.507057702364682e-08,0.8001535340751739,5.507057702364682e-08,1.51846159438407,5.507057702364682e-08,0.8,5.507057702364682e-08,-0.05398023929972226
5.507539279116529e-08,0.8001535375847498,5.507539279116529e-08,1.416701607583882,5.507539279116529e-08,0.8,5.507539279116529e-08,-0.066014994305625
5.508072305777486e-08,0.8001535414666537,5.508072305777486e-08,1.294747290760849,5.508072305777486e-08,0.8,5.508072305777486e-08,-0.07857225217189466
5.508603206956238e-08,0.8001535453303391,5.508603206956238e-08,1.166856975289898,5.508603206956238e-08,0.8,5.508603206956238e-08,-0.09030684172477263
5.509152576678012e-08,0.8001535493255533,5.509152576678012e-08,1.030175021625338,5.509152576678012e-08,0.8,5.509152576678012e-08,-0.1020684109532852
5.509688948544297e-08,0.8001535532234181,5.509688948544297e-08,0.8942631095571797,5.509688948544297e-08,0.8,5.509688948544297e-08,-0.1136452993431034
5.510152068638074e-08,0.8001535565867106,5.510152068638074e-08,0.7764380247795464,5.510152068638074e-08,0.8,5.510152068638074e-08,-0.1238999623680977
5.510641328602981e-08,0.8001535601375775,5.510641328602981e-08,0.6534046513067563,5.510641328602981e-08,0.8,5.510641328602981e-08,-0.1349697512579236
5.511229061508623e-08,0.8001535644000546,5.511229061508623e-08,0.5118119364433131,5.511229061508623e-08,0.8,5.511229061508623e-08,-0.1479019023727269
5.511769823329765e-08,0.8001535683189187,5.511769823329765e-08,0.3928836055541171,5.511769823329765e-08,0.8,5.511769823329765e-08,-0.1587814155536249
5.51225068399666e-08,0.8001535718013004,5.51225068399666e-08,0.300445810431114,5.51225068399666e-08,0.8,5.51225068399666e-08,-0.1678180998958474
5.512704048748157e-08,0.8001535750825032,5.512704048748157e-08,0.2269063391763675,5.512704048748157e-08,0.8,5.512704048748157e-08,-0.1754842634463679
5.513175241884795e-08,0.8001535784906249,5.513175241884795e-08,0.1648205237459849,5.513175241884795e-08,0.8,5.513175241884795e-08,-0.1819123726534144
5.51370396175669e-08,0.800153582312271,5.51370396175669e-08,0.1116469065160247,5.51370396175669e-08,0.8,5.51370396175669e-08,-0.1869297338424069
5.514326704862829e-08,0.8001535868100492,5.514326704862829e-08,0.06838273546219473,5.514326704862829e-08,0.8,5.514326704862829e-08,-0.1904091548843924
5.514968470272819e-08,0.8001535914412801,5.514968470272819e-08,0.04078561928371983,5.514968470272819e-08,0.8,5.514968470272819e-08,-0.1922602381662964
5.515542444690785e-08,0.8001535955799197,5.515542444690785e-08,0.02629160340932172,5.515542444690785e-08,0.8,5.515542444690785e-08,-0.1930615485723161
5.51609951891348e-08,0.8001535995936441,5.51609951891348e-08,0.01795591645563983,5.51609951891348e-08,0.8,5.51609951891348e-08,-0.1933999116845512
5.516684482955896e-08,0.8001536038050739,5.516684482955896e-08,0.01272556941161072,5.516684482955896e-08,0.8,5.516684482955896e-08,-0.1934866640085645
5.517346409534931e-08,0.8001536085665892,5.517346409534931e-08,0.009192008712710161,5.517346409534931e-08,0.8,5.517346409534931e-08,-0.1933916101119847
5.518143750299584e-08,0.8001536142965509,5.518143750299584e-08,0.006672537029496621,5.518143750299584e-08,0.8,5.518143750299584e-08,-0.1931182184668587
5.51911616362504e-08,0.800153621276294,5.51911616362504e-08,0.004857085040299993,5.51911616362504e-08,0.8,5.51911616362504e-08,-0.1926440789160672
5.520171186140549e-08,0.8001536288386077,5.520171186140549e-08,0.003642237002576223,5.520171186140549e-08,0.8,5.520171186140549e-08,-0.1920207069158533
5.521338464661194e-08,0.8001536371929767,5.521338464661194e-08,0.002707412214701347,5.521338464661194e-08,0.8,5.521338464661194e-08,-0.1912486085726645
5.522663757668012e-08,0.8001536466622476,5.522663757668012e-08,0.002021749989702904,5.522663757668012e-08,0.8,5.522663757668012e-08,-0.1902989802161121
5.524209154930458e-08,0.8001536576826442,5.524209154930458e-08,0.001650391068714254,5.524209154930458e-08,0.8,5.524209154930458e-08,-0.1891237256451534
5.526072197358054e-08,0.8001536709373867,5.526072197358054e-08,0.001445509352016696,5.526072197358054e-08,0.8,5.526072197358054e-08,-0.1876613683368485
5.528415817386125e-08,0.8001536875633825,5.528415817386125e-08,0.001296319907047003,5.528415817386125e-08,0.8,5.528415817386125e-08,-0.1857935771257006
5.531226306878999e-08,0.8001537074311096,5.531226306878999e-08,0.001167499835646579,5.531226306878999e-08,0.8,5.531226306878999e-08,-0.1834910852455745
