/CLK X,/CLK Y,/out0 X,/out0 Y,/out1 X,/out1 Y,/out2 X,/out2 Y,/out3 X,/out3 Y,/out4 X,/out4 Y,/Vout X,/Vout Y,/Vin X,/Vin Y
4.839999999999992e-07,1.799995096665468,4.839999999999992e-07,0,4.839999999999992e-07,1.8,4.839999999999992e-07,0,4.839999999999992e-07,0,4.839999999999992e-07,0,4.839999999999992e-07,0.03125,4.839999999999992e-07,0.0672222222222288
4.879999999999992e-07,7.354581835791434e-09,4.879999999999992e-07,0,4.879999999999992e-07,1.8,4.879999999999992e-07,0,4.879999999999992e-07,0,4.879999999999992e-07,0,4.879999999999992e-07,0.03125,4.879999999999992e-07,0.06777777777777975
4.919999999999992e-07,1.79998937548766,4.919999999999992e-07,0,4.919999999999992e-07,0,4.919999999999992e-07,1.8,4.919999999999992e-07,0,4.919999999999992e-07,0,4.919999999999992e-07,0.0625,4.919999999999992e-07,0.06833333333333511
4.959999999999991e-07,0.0002593693180571083,4.959999999999991e-07,0,4.959999999999991e-07,0,4.959999999999991e-07,1.8,4.959999999999991e-07,0,4.959999999999991e-07,0,4.959999999999991e-07,0.0625,4.959999999999991e-07,0.06888888888890018
4.999999999999991e-07,-2.673154966661822e-08,4.999999999999991e-07,0,4.999999999999991e-07,0,4.999999999999991e-07,1.8,4.999999999999991e-07,0,4.999999999999991e-07,0,4.999999999999991e-07,0.0625,4.999999999999991e-07,0.06944444444444445
5.039999999999991e-07,1.799995023437943,5.039999999999991e-07,0,5.039999999999991e-07,0,5.039999999999991e-07,1.8,5.039999999999991e-07,0,5.039999999999991e-07,0,5.039999999999991e-07,0.0625,5.039999999999991e-07,0.07000000000000887
5.079999999999991e-07,-2.489612459214457e-08,5.079999999999991e-07,0,5.079999999999991e-07,0,5.079999999999991e-07,1.8,5.079999999999991e-07,0,5.079999999999991e-07,0,5.079999999999991e-07,0.0625,5.079999999999991e-07,0.07055555555555817
5.119999999999991e-07,1.799992209808425,5.119999999999991e-07,0,5.119999999999991e-07,0,5.119999999999991e-07,1.8,5.119999999999991e-07,0,5.119999999999991e-07,0,5.119999999999991e-07,0.0625,5.119999999999991e-07,0.0711111111111189
5.159999999999991e-07,0.0001559072458107143,5.159999999999991e-07,0,5.159999999999991e-07,0,5.159999999999991e-07,1.8,5.159999999999991e-07,0,5.159999999999991e-07,0,5.159999999999991e-07,0.0625,5.159999999999991e-07,0.0716666666666729
5.19999999999999e-07,-2.134272390811814e-08,5.19999999999999e-07,0,5.19999999999999e-07,0,5.19999999999999e-07,1.8,5.19999999999999e-07,0,5.19999999999999e-07,0,5.19999999999999e-07,0.0625,5.19999999999999e-07,0.07222222222222223
5.23999999999999e-07,1.79999483661907,5.23999999999999e-07,0,5.23999999999999e-07,0,5.23999999999999e-07,1.8,5.23999999999999e-07,0,5.23999999999999e-07,0,5.23999999999999e-07,0.0625,5.23999999999999e-07,0.07277777777778605
5.27999999999999e-07,-3.559862681117909e-09,5.27999999999999e-07,0,5.27999999999999e-07,0,5.27999999999999e-07,1.8,5.27999999999999e-07,0,5.27999999999999e-07,0,5.27999999999999e-07,0.0625,5.27999999999999e-07,0.07333333333334351
5.31999999999999e-07,1.799989418692021,5.31999999999999e-07,0,5.31999999999999e-07,0,5.31999999999999e-07,1.8,5.31999999999999e-07,0,5.31999999999999e-07,0,5.31999999999999e-07,0.0625,5.31999999999999e-07,0.07388888888889483
5.35999999999999e-07,0.0002696950932344699,5.35999999999999e-07,0,5.35999999999999e-07,0,5.35999999999999e-07,1.8,5.35999999999999e-07,0,5.35999999999999e-07,0,5.35999999999999e-07,0.0625,5.35999999999999e-07,0.07444444444445414
5.39999999999999e-07,6.858548565265227e-08,5.39999999999999e-07,0,5.39999999999999e-07,0,5.39999999999999e-07,1.8,5.39999999999999e-07,0,5.39999999999999e-07,0,5.39999999999999e-07,0.0625,5.39999999999999e-07,0.07500000000000001
5.439999999999989e-07,1.799995111108939,5.439999999999989e-07,0,5.439999999999989e-07,0,5.439999999999989e-07,1.8,5.439999999999989e-07,0,5.439999999999989e-07,0,5.439999999999989e-07,0.0625,5.439999999999989e-07,0.07555555555556231
5.479999999999989e-07,6.795145466369661e-08,5.479999999999989e-07,0,5.479999999999989e-07,0,5.479999999999989e-07,1.8,5.479999999999989e-07,0,5.479999999999989e-07,0,5.479999999999989e-07,0.0625,5.479999999999989e-07,0.07611111111112125
5.519999999999989e-07,1.799989765126598,5.519999999999989e-07,0,5.519999999999989e-07,0,5.519999999999989e-07,1.8,5.519999999999989e-07,0,5.519999999999989e-07,0,5.519999999999989e-07,0.0625,5.519999999999989e-07,0.07666666666667837
5.559999999999989e-07,0.0002294382427867588,5.559999999999989e-07,0,5.559999999999989e-07,0,5.559999999999989e-07,1.8,5.559999999999989e-07,0,5.559999999999989e-07,0,5.559999999999989e-07,0.0625,5.559999999999989e-07,0.07722222222222525
5.599999999999989e-07,-1.266492030742393e-08,5.599999999999989e-07,0,5.599999999999989e-07,0,5.599999999999989e-07,1.8,5.599999999999989e-07,0,5.599999999999989e-07,0,5.599999999999989e-07,0.0625,5.599999999999989e-07,0.07777777777777779
5.639999999999989e-07,1.799995130126835,5.639999999999989e-07,0,5.639999999999989e-07,0,5.639999999999989e-07,1.8,5.639999999999989e-07,0,5.639999999999989e-07,0,5.639999999999989e-07,0.0625,5.639999999999989e-07,0.07833333333334631
5.679999999999988e-07,1.522541013479173e-08,5.679999999999988e-07,0,5.679999999999988e-07,0,5.679999999999988e-07,1.8,5.679999999999988e-07,0,5.679999999999988e-07,0,5.679999999999988e-07,0.0625,5.679999999999988e-07,0.07888888888889276
5.719999999999988e-07,1.799989393992305,5.719999999999988e-07,0,5.719999999999988e-07,0,5.719999999999988e-07,1.8,5.719999999999988e-07,0,5.719999999999988e-07,0,5.719999999999988e-07,0.0625,5.719999999999988e-07,0.07944444444445597
5.759999999999988e-07,-4.493030582941148e-05,5.759999999999988e-07,0,5.759999999999988e-07,0,5.759999999999988e-07,1.8,5.759999999999988e-07,0,5.759999999999988e-07,0,5.759999999999988e-07,0.0625,5.759999999999988e-07,0.08000000000001019
5.799999999999988e-07,7.988448381358574e-08,5.799999999999988e-07,0,5.799999999999988e-07,0,5.799999999999988e-07,1.8,5.799999999999988e-07,0,5.799999999999988e-07,0,5.799999999999988e-07,0.0625,5.799999999999988e-07,0.08055555555555556
5.839999999999988e-07,1.799995391103826,5.839999999999988e-07,0,5.839999999999988e-07,0,5.839999999999988e-07,1.8,5.839999999999988e-07,0,5.839999999999988e-07,0,5.839999999999988e-07,0.0625,5.839999999999988e-07,0.08111111111111831
5.879999999999988e-07,-6.959089091417974e-08,5.879999999999988e-07,0,5.879999999999988e-07,0,5.879999999999988e-07,1.8,5.879999999999988e-07,0,5.879999999999988e-07,0,5.879999999999988e-07,0.0625,5.879999999999988e-07,0.08166666666667921
5.919999999999987e-07,1.799988540535395,5.919999999999987e-07,0,5.919999999999987e-07,0,5.919999999999987e-07,1.8,5.919999999999987e-07,0,5.919999999999987e-07,0,5.919999999999987e-07,0.0625,5.919999999999987e-07,0.08222222222222685
5.959999999999987e-07,0.0002732133767329221,5.959999999999987e-07,0,5.959999999999987e-07,0,5.959999999999987e-07,1.8,5.959999999999987e-07,0,5.959999999999987e-07,0,5.959999999999987e-07,0.0625,5.959999999999987e-07,0.08277777777778841
5.999999999999987e-07,-3.948718556266503e-08,5.999999999999987e-07,0,5.999999999999987e-07,0,5.999999999999987e-07,1.8,5.999999999999987e-07,0,5.999999999999987e-07,0,5.999999999999987e-07,0.0625,5.999999999999987e-07,0.08333333333333333
6.039999999999987e-07,1.799995068389426,6.039999999999987e-07,0,6.039999999999987e-07,0,6.039999999999987e-07,1.8,6.039999999999987e-07,0,6.039999999999987e-07,0,6.039999999999987e-07,0.0625,6.039999999999987e-07,0.08388888888889658
6.079999999999987e-07,2.23612429248735e-08,6.079999999999987e-07,0,6.079999999999987e-07,0,6.079999999999987e-07,1.8,6.079999999999987e-07,0,6.079999999999987e-07,0,6.079999999999987e-07,0.0625,6.079999999999987e-07,0.08444444444444876
6.119999999999987e-07,1.79998961048639,6.119999999999987e-07,0,6.119999999999987e-07,0,6.119999999999987e-07,1.8,6.119999999999987e-07,0,6.119999999999987e-07,0,6.119999999999987e-07,0.0625,6.119999999999987e-07,0.08500000000001064
6.159999999999986e-07,0.0002800955132015388,6.159999999999986e-07,0,6.159999999999986e-07,0,6.159999999999986e-07,1.8,6.159999999999986e-07,0,6.159999999999986e-07,0,6.159999999999986e-07,0.0625,6.159999999999986e-07,0.08555555555556632
6.199999999999986e-07,-5.131684003323883e-08,6.199999999999986e-07,0,6.199999999999986e-07,0,6.199999999999986e-07,1.8,6.199999999999986e-07,0,6.199999999999986e-07,0,6.199999999999986e-07,0.0625,6.199999999999986e-07,0.08611111111111111
6.239999999999986e-07,1.799995131908338,6.239999999999986e-07,0,6.239999999999986e-07,0,6.239999999999986e-07,1.8,6.239999999999986e-07,0,6.239999999999986e-07,0,6.239999999999986e-07,0.0625,6.239999999999986e-07,0.08666666666667459
6.279999999999986e-07,5.092664351984478e-08,6.279999999999986e-07,0,6.279999999999986e-07,0,6.279999999999986e-07,1.8,6.279999999999986e-07,0,6.279999999999986e-07,0,6.279999999999986e-07,0.0625,6.279999999999986e-07,0.08722222222222631
6.319999999999986e-07,1.79998886310377,6.319999999999986e-07,1.8,6.319999999999986e-07,0,6.319999999999986e-07,1.8,6.319999999999986e-07,0,6.319999999999986e-07,0,6.319999999999986e-07,0.078125,6.319999999999986e-07,0.08777777777778052
6.359999999999985e-07,0.0002662031411027866,6.359999999999985e-07,1.8,6.359999999999985e-07,0,6.359999999999985e-07,1.8,6.359999999999985e-07,0,6.359999999999985e-07,0,6.359999999999985e-07,0.078125,6.359999999999985e-07,0.08833333333334041
6.399999999999985e-07,6.833537497570187e-08,6.399999999999985e-07,1.8,6.399999999999985e-07,0,6.399999999999985e-07,1.8,6.399999999999985e-07,0,6.399999999999985e-07,0,6.399999999999985e-07,0.078125,6.399999999999985e-07,0.08888888888888868
6.439999999999985e-07,1.799995152393302,6.439999999999985e-07,1.8,6.439999999999985e-07,0,6.439999999999985e-07,1.8,6.439999999999985e-07,0,6.439999999999985e-07,0,6.439999999999985e-07,0.078125,6.439999999999985e-07,0.08944444444445698
6.479999999999985e-07,1.46682531341581e-08,6.479999999999985e-07,1.8,6.479999999999985e-07,0,6.479999999999985e-07,1.8,6.479999999999985e-07,0,6.479999999999985e-07,0,6.479999999999985e-07,0.078125,6.479999999999985e-07,0.09000000000000874
6.519999999999985e-07,1.79999266164253,6.519999999999985e-07,1.8,6.519999999999985e-07,0,6.519999999999985e-07,1.8,6.519999999999985e-07,0,6.519999999999985e-07,0,6.519999999999985e-07,0.078125,6.519999999999985e-07,0.09055555555555773
6.559999999999985e-07,0.0001612978525309081,6.559999999999985e-07,1.8,6.559999999999985e-07,0,6.559999999999985e-07,1.8,6.559999999999985e-07,0,6.559999999999985e-07,0,6.559999999999985e-07,0.078125,6.559999999999985e-07,0.09111111111111858
6.599999999999984e-07,-2.421455689982488e-08,6.599999999999984e-07,1.8,6.599999999999984e-07,0,6.599999999999984e-07,1.8,6.599999999999984e-07,0,6.599999999999984e-07,0,6.599999999999984e-07,0.078125,6.599999999999984e-07,0.09166666666666645
6.639999999999984e-07,1.799994871288193,6.639999999999984e-07,1.8,6.639999999999984e-07,0,6.639999999999984e-07,1.8,6.639999999999984e-07,0,6.639999999999984e-07,0,6.639999999999984e-07,0.078125,6.639999999999984e-07,0.09222222222222477
6.679999999999984e-07,1.082794818214675e-08,6.679999999999984e-07,1.8,6.679999999999984e-07,0,6.679999999999984e-07,1.8,6.679999999999984e-07,0,6.679999999999984e-07,0,6.679999999999984e-07,0.078125,6.679999999999984e-07,0.09277777777777953
6.719999999999984e-07,1.79998939734522,6.719999999999984e-07,1.8,6.719999999999984e-07,0,6.719999999999984e-07,1.8,6.719999999999984e-07,0,6.719999999999984e-07,0,6.719999999999984e-07,0.078125,6.719999999999984e-07,0.09333333333334129
6.759999999999984e-07,0.0002918943827741754,6.759999999999984e-07,1.8,6.759999999999984e-07,0,6.759999999999984e-07,1.8,6.759999999999984e-07,0,6.759999999999984e-07,0,6.759999999999984e-07,0.078125,6.759999999999984e-07,0.09388888888889245
6.799999999999984e-07,-2.607707395706363e-08,6.799999999999984e-07,1.8,6.799999999999984e-07,0,6.799999999999984e-07,1.8,6.799999999999984e-07,0,6.799999999999984e-07,0,6.799999999999984e-07,0.078125,6.799999999999984e-07,0.09444444444444423
6.839999999999983e-07,1.799995129921168,6.839999999999983e-07,1.8,6.839999999999983e-07,0,6.839999999999983e-07,1.8,6.839999999999983e-07,0,6.839999999999983e-07,0,6.839999999999983e-07,0.078125,6.839999999999983e-07,0.09500000000000572
6.879999999999983e-07,1.20786286414771e-08,6.879999999999983e-07,1.8,6.879999999999983e-07,0,6.879999999999983e-07,1.8,6.879999999999983e-07,0,6.879999999999983e-07,0,6.879999999999983e-07,0.078125,6.879999999999983e-07,0.09555555555556694
6.919999999999983e-07,1.799989834973817,6.919999999999983e-07,1.8,6.919999999999983e-07,0,6.919999999999983e-07,1.8,6.919999999999983e-07,0,6.919999999999983e-07,0,6.919999999999983e-07,0.078125,6.919999999999983e-07,0.0961111111111214
6.959999999999983e-07,0.0002725315806836852,6.959999999999983e-07,1.8,6.959999999999983e-07,0,6.959999999999983e-07,1.8,6.959999999999983e-07,0,6.959999999999983e-07,0,6.959999999999983e-07,0.078125,6.959999999999983e-07,0.09666666666667011
6.999999999999983e-07,4.067140627994059e-08,6.999999999999983e-07,1.8,6.999999999999983e-07,0,6.999999999999983e-07,1.8,6.999999999999983e-07,0,6.999999999999983e-07,0,6.999999999999983e-07,0.078125,6.999999999999983e-07,0.097222222222222
7.039999999999983e-07,1.799995048953814,7.039999999999983e-07,1.8,7.039999999999983e-07,0,7.039999999999983e-07,1.8,7.039999999999983e-07,0,7.039999999999983e-07,0,7.039999999999983e-07,0.078125,7.039999999999983e-07,0.0977777777777832
7.079999999999982e-07,-1.092872926433449e-08,7.079999999999982e-07,1.8,7.079999999999982e-07,0,7.079999999999982e-07,1.8,7.079999999999982e-07,0,7.079999999999982e-07,0,7.079999999999982e-07,0.078125,7.079999999999982e-07,0.09833333333333846
7.119999999999982e-07,1.79998955068129,7.119999999999982e-07,1.8,7.119999999999982e-07,0,7.119999999999982e-07,1.8,7.119999999999982e-07,0,7.119999999999982e-07,0,7.119999999999982e-07,0.078125,7.119999999999982e-07,0.09888888888889594
7.159999999999982e-07,0.0002736318654322404,7.159999999999982e-07,1.8,7.159999999999982e-07,0,7.159999999999982e-07,1.8,7.159999999999982e-07,0,7.159999999999982e-07,0,7.159999999999982e-07,0.078125,7.159999999999982e-07,0.09944444444445247
7.199999999999982e-07,-3.275651079486504e-08,7.199999999999982e-07,1.8,7.199999999999982e-07,0,7.199999999999982e-07,1.8,7.199999999999982e-07,0,7.199999999999982e-07,0,7.199999999999982e-07,0.078125,7.199999999999982e-07,0.09999999999999976
7.239999999999982e-07,1.79999559367161,7.239999999999982e-07,1.8,7.239999999999982e-07,0,7.239999999999982e-07,1.8,7.239999999999982e-07,0,7.239999999999982e-07,0,7.239999999999982e-07,0.078125,7.239999999999982e-07,0.1005555555555601
7.279999999999982e-07,5.667601345747788e-10,7.279999999999982e-07,1.8,7.279999999999982e-07,0,7.279999999999982e-07,1.8,7.279999999999982e-07,0,7.279999999999982e-07,0,7.279999999999982e-07,0.078125,7.279999999999982e-07,0.1011111111111194
7.319999999999981e-07,1.799988574461387,7.319999999999981e-07,1.8,7.319999999999981e-07,0,7.319999999999981e-07,1.8,7.319999999999981e-07,0,7.319999999999981e-07,0,7.319999999999981e-07,0.078125,7.319999999999981e-07,0.1016666666666687
7.359999999999981e-07,0.000276593476621355,7.359999999999981e-07,1.8,7.359999999999981e-07,0,7.359999999999981e-07,1.8,7.359999999999981e-07,0,7.359999999999981e-07,0,7.359999999999981e-07,0.078125,7.359999999999981e-07,0.1022222222222351
7.399999999999981e-07,-2.180395248459416e-08,7.399999999999981e-07,1.8,7.399999999999981e-07,0,7.399999999999981e-07,1.8,7.399999999999981e-07,0,7.399999999999981e-07,0,7.399999999999981e-07,0.078125,7.399999999999981e-07,0.1027777777777775
7.439999999999981e-07,1.799995071160154,7.439999999999981e-07,1.8,7.439999999999981e-07,0,7.439999999999981e-07,1.8,7.439999999999981e-07,0,7.439999999999981e-07,0,7.439999999999981e-07,0.078125,7.439999999999981e-07,0.1033333333333404
7.479999999999981e-07,4.470834392371695e-09,7.479999999999981e-07,1.8,7.479999999999981e-07,0,7.479999999999981e-07,1.8,7.479999999999981e-07,0,7.479999999999981e-07,0,7.479999999999981e-07,0.078125,7.479999999999981e-07,0.1038888888888942
7.519999999999981e-07,1.79998959712797,7.519999999999981e-07,1.8,7.519999999999981e-07,0,7.519999999999981e-07,1.8,7.519999999999981e-07,0,7.519999999999981e-07,0,7.519999999999981e-07,0.078125,7.519999999999981e-07,0.104444444444458
7.55999999999998e-07,0.0002784982827854756,7.55999999999998e-07,1.8,7.55999999999998e-07,0,7.55999999999998e-07,1.8,7.55999999999998e-07,0,7.55999999999998e-07,0,7.55999999999998e-07,0.078125,7.55999999999998e-07,0.1050000000000051
7.59999999999998e-07,6.794325684112597e-08,7.59999999999998e-07,1.8,7.59999999999998e-07,0,7.59999999999998e-07,1.8,7.59999999999998e-07,0,7.59999999999998e-07,0,7.59999999999998e-07,0.078125,7.59999999999998e-07,0.1055555555555553
7.63999999999998e-07,1.799995072607341,7.63999999999998e-07,1.8,7.63999999999998e-07,0,7.63999999999998e-07,1.8,7.63999999999998e-07,0,7.63999999999998e-07,0,7.63999999999998e-07,0.078125,7.63999999999998e-07,0.1061111111111146
7.67999999999998e-07,5.485742891190785e-08,7.67999999999998e-07,1.8,7.67999999999998e-07,0,7.67999999999998e-07,1.8,7.67999999999998e-07,0,7.67999999999998e-07,0,7.67999999999998e-07,0.078125,7.67999999999998e-07,0.106666666666679
7.71999999999998e-07,1.799989191099658,7.71999999999998e-07,1.8,7.71999999999998e-07,0,7.71999999999998e-07,1.8,7.71999999999998e-07,0,7.71999999999998e-07,0,7.71999999999998e-07,0.078125,7.71999999999998e-07,0.1072222222222264
7.759999999999979e-07,0.0002698470338655389,7.759999999999979e-07,1.8,7.759999999999979e-07,0,7.759999999999979e-07,1.8,7.759999999999979e-07,0,7.759999999999979e-07,0,7.759999999999979e-07,0.078125,7.759999999999979e-07,0.1077777777777878
7.799999999999979e-07,8.025870914300069e-08,7.799999999999979e-07,1.8,7.799999999999979e-07,0,7.799999999999979e-07,1.8,7.799999999999979e-07,0,7.799999999999979e-07,0,7.799999999999979e-07,0.078125,7.799999999999979e-07,0.1083333333333331
7.839999999999979e-07,1.799994964755557,7.839999999999979e-07,1.8,7.839999999999979e-07,0,7.839999999999979e-07,1.8,7.839999999999979e-07,0,7.839999999999979e-07,0,7.839999999999979e-07,0.078125,7.839999999999979e-07,0.1088888888888955
7.879999999999979e-07,1.999599013268529e-07,7.879999999999979e-07,1.8,7.879999999999979e-07,0,7.879999999999979e-07,1.8,7.879999999999979e-07,0,7.879999999999979e-07,0,7.879999999999979e-07,0.078125,7.879999999999979e-07,0.1094444444444459
7.919999999999979e-07,1.799993311879136,7.919999999999979e-07,1.8,7.919999999999979e-07,0,7.919999999999979e-07,1.8,7.919999999999979e-07,0,7.919999999999979e-07,0,7.919999999999979e-07,0.078125,7.919999999999979e-07,0.1100000000000052
7.959999999999979e-07,0.0001698867132332446,7.959999999999979e-07,1.8,7.959999999999979e-07,0,7.959999999999979e-07,1.8,7.959999999999979e-07,0,7.959999999999979e-07,0,7.959999999999979e-07,0.078125,7.959999999999979e-07,0.1105555555555675
7.999999999999978e-07,-2.822508287599e-08,7.999999999999978e-07,1.8,7.999999999999978e-07,0,7.999999999999978e-07,1.8,7.999999999999978e-07,0,7.999999999999978e-07,0,7.999999999999978e-07,0.078125,7.999999999999978e-07,0.1111111111111108
8.039999999999978e-07,1.799994894848354,8.039999999999978e-07,1.8,8.039999999999978e-07,0,8.039999999999978e-07,1.8,8.039999999999978e-07,0,8.039999999999978e-07,0,8.039999999999978e-07,0.078125,8.039999999999978e-07,0.1116666666666711
8.079999999999978e-07,1.122775851833858e-08,8.079999999999978e-07,1.8,8.079999999999978e-07,0,8.079999999999978e-07,1.8,8.079999999999978e-07,0,8.079999999999978e-07,0,8.079999999999978e-07,0.078125,8.079999999999978e-07,0.1122222222222321
8.119999999999978e-07,1.799989369427722,8.119999999999978e-07,1.8,8.119999999999978e-07,0,8.119999999999978e-07,1.8,8.119999999999978e-07,0,8.119999999999978e-07,0,8.119999999999978e-07,0.078125,8.119999999999978e-07,0.112777777777787
8.159999999999978e-07,0.0002608727037827839,8.159999999999978e-07,1.8,8.159999999999978e-07,0,8.159999999999978e-07,1.8,8.159999999999978e-07,0,8.159999999999978e-07,0,8.159999999999978e-07,0.078125,8.159999999999978e-07,0.1133333333333406
8.199999999999978e-07,-2.41941764918053e-08,8.199999999999978e-07,1.8,8.199999999999978e-07,0,8.199999999999978e-07,1.8,8.199999999999978e-07,0,8.199999999999978e-07,0,8.199999999999978e-07,0.078125,8.199999999999978e-07,0.1138888888888886
8.239999999999977e-07,1.79999512822639,8.239999999999977e-07,1.8,8.239999999999977e-07,0,8.239999999999977e-07,1.8,8.239999999999977e-07,0,8.239999999999977e-07,0,8.239999999999977e-07,0.078125,8.239999999999977e-07,0.1144444444444533
