/input X,/input Y,/reference X,/reference Y,/CLK X,/CLK Y,/outn X,/outn Y
3.850336970480394e-07,0.6376224774562367,3.850336970480394e-07,0.7,3.850336970480394e-07,1.824488882954924,3.850336970480394e-07,0.00478597957660583
3.850415016839581e-07,0.6375749916461114,3.850415016839581e-07,0.7,3.850415016839581e-07,1.826168221680805,3.850415016839581e-07,0.002876375014095987
3.850489745179734e-07,0.6375295268718381,3.850489745179734e-07,0.7,3.850489745179734e-07,1.798221443972172,3.850489745179734e-07,-0.005962408855322672
3.8505764837802e-07,0.6374767578101728,3.8505764837802e-07,0.7,3.8505764837802e-07,1.717713556279495,3.8505764837802e-07,-0.02382920686044951
3.850684967998759e-07,0.6374107635744106,3.850684967998759e-07,0.7,3.850684967998759e-07,1.540883025160452,3.850684967998759e-07,-0.05163673717102005
3.850788202287753e-07,0.6373479673502129,3.850788202287753e-07,0.7,3.850788202287753e-07,1.315918390540727,3.850788202287753e-07,-0.07719583234510578
3.850898453627965e-07,0.6372809073923452,3.850898453627965e-07,0.7,3.850898453627965e-07,1.046382210131209,3.850898453627965e-07,-0.1013052530125631
3.851000813068805e-07,0.6372186519629567,3.851000813068805e-07,0.7,3.851000813068805e-07,0.7862373694202052,3.851000813068805e-07,-0.123568980721628
3.851105767064611e-07,0.6371548228289573,3.851105767064611e-07,0.7,3.851105767064611e-07,0.5274456436091937,3.851105767064611e-07,-0.1469723682098408
3.851206471674929e-07,0.6370935821245282,3.851206471674929e-07,0.7,3.851206471674929e-07,0.3138732899693379,3.851206471674929e-07,-0.1668136533583096
3.851308284488133e-07,0.6370316715938574,3.851308284488133e-07,0.7,3.851308284488133e-07,0.1620787012008192,3.851308284488133e-07,-0.1822453857419343
3.851405133216627e-07,0.6369727834595782,3.851405133216627e-07,0.7,3.851405133216627e-07,0.07827986407386463,3.851405133216627e-07,-0.189906751701163
3.851502910501947e-07,0.6369133345114395,3.851502910501947e-07,0.7,3.851502910501947e-07,0.03801621025503227,3.851502910501947e-07,-0.1926504473349781
3.851620512246594e-07,0.6368418372662972,3.851620512246594e-07,0.7,3.851620512246594e-07,0.01829545223274431,3.851620512246594e-07,-0.1934288102721198
3.851725980170286e-07,0.6367777216007746,3.851725980170286e-07,0.7,3.851725980170286e-07,0.01143562943425058,3.851725980170286e-07,-0.1930226529468658
3.851854904388704e-07,0.6366993525066762,3.851854904388704e-07,0.7,3.851854904388704e-07,0.007218041674016001,3.851854904388704e-07,-0.191974501633804
3.852022187217849e-07,0.6365976762922276,3.852022187217849e-07,0.7,3.852022187217849e-07,0.004337666177944968,3.852022187217849e-07,-0.1901669256860998
3.852215094978215e-07,0.6364804388971581,3.852215094978215e-07,0.7,3.852215094978215e-07,0.003004781737503728,3.852215094978215e-07,-0.1877580494244809
3.852450398438126e-07,0.6363374562366796,3.852450398438126e-07,0.7,3.852450398438126e-07,0.002256547144931134,3.852450398438126e-07,-0.1844579015617102
3.852732589473957e-07,0.636166011604636,3.852732589473957e-07,0.7,3.852732589473957e-07,0.001793508106326924,3.852732589473957e-07,-0.1770550426527
3.853041465199123e-07,0.6359783915492744,3.853041465199123e-07,0.7,3.853041465199123e-07,0.001587327561103522,3.853041465199123e-07,-0.1600738911063719
3.853420195699286e-07,0.6357483923491983,3.853420195699286e-07,0.7,3.853420195699286e-07,0.00161153960143771,3.853420195699286e-07,-0.1370070925163498
3.853847154514991e-07,0.6354891743968778,3.853847154514991e-07,0.7,3.853847154514991e-07,0.001710715115433102,3.853847154514991e-07,-0.1029181113726461
3.85445802613341e-07,0.6351184273774056,3.85445802613341e-07,0.7,3.85445802613341e-07,0.001576967460346813,3.85445802613341e-07,-0.0251428474694423
3.855009958327868e-07,0.634783583053169,3.855009958327868e-07,0.7,3.855009958327868e-07,0.001210071433527059,3.855009958327868e-07,0.0732796704559313
3.855248640231985e-07,0.6346388191671277,3.855248640231985e-07,0.7,3.855248640231985e-07,0.001246989364238795,3.855248640231985e-07,0.1233511167386073
3.855685366265852e-07,0.6343739996960964,3.855685366265852e-07,0.7,3.855685366265852e-07,0.0009268632041348638,3.855685366265852e-07,0.2107851094554541
3.856067759491196e-07,0.6341421911570778,3.856067759491196e-07,0.7,3.856067759491196e-07,0.0006546576170661444,3.856067759491196e-07,0.2545563856652828
3.856442347002543e-07,0.6339151734552038,3.856442347002543e-07,0.7,3.856442347002543e-07,0.0003149502314460945,3.856442347002543e-07,0.2476041235408373
3.85686504316783e-07,0.6336590699884309,3.85686504316783e-07,0.7,3.85686504316783e-07,2.13819608239577e-05,3.85686504316783e-07,0.1843108184885397
3.857198621089363e-07,0.6334570143927178,3.857198621089363e-07,0.7,3.857198621089363e-07,-4.77038705315926e-05,3.857198621089363e-07,0.1201106172719047
3.857559659469085e-07,0.6332383780935092,3.857559659469085e-07,0.7,3.857559659469085e-07,7.91777859081197e-05,3.857559659469085e-07,0.07240276068788135
3.857886919420981e-07,0.6330402447008252,3.857886919420981e-07,0.7,3.857886919420981e-07,0.0001847382098568001,3.857886919420981e-07,0.04840811025397481
3.858541439324772e-07,0.632644113943542,3.858541439324772e-07,0.7,3.858541439324772e-07,0.0002778725463138169,3.858541439324772e-07,0.02655344367916386
3.859054179399766e-07,0.6323339189193908,3.859054179399766e-07,0.7,3.859054179399766e-07,0.0002756502543067506,3.859054179399766e-07,0.0207066276746093
3.859729332442e-07,0.6319256395583476,3.859729332442e-07,0.7,3.859729332442e-07,0.0002399491211671285,3.859729332442e-07,0.0157369429931424
3.860491111687673e-07,0.6314652108971075,3.860491111687673e-07,0.7,3.860491111687673e-07,0.0002027648690531362,3.860491111687673e-07,0.0120089344056399
3.861730861738685e-07,0.6307164287115283,3.861730861738685e-07,0.7,3.861730861738685e-07,0.0001520832937993076,3.861730861738685e-07,0.007058244136117296
3.863010113938798e-07,0.6299444932863092,3.863010113938798e-07,0.7,3.863010113938798e-07,0.0001055629014421915,3.863010113938798e-07,0.004018855660831626
3.864321733640823e-07,0.6291537783783615,3.864321733640823e-07,0.7,3.864321733640823e-07,5.513294277967696e-05,3.864321733640823e-07,0.002159419662091542
3.865632193551596e-07,0.6283645314918483,3.865632193551596e-07,0.7,3.865632193551596e-07,3.554781555697073e-05,3.865632193551596e-07,0.001169737739472584
3.867140078770952e-07,0.6274573438485709,3.867140078770952e-07,0.7,3.867140078770952e-07,1.35689855068326e-05,3.867140078770952e-07,0.0005496789797332296
3.868902211591382e-07,0.6263985145490922,3.868902211591382e-07,0.7,3.868902211591382e-07,8.558379374048257e-06,3.868902211591382e-07,0.0002329123796921385
3.871100526536632e-07,0.6250796186090866,3.871100526536632e-07,0.7,3.871100526536632e-07,4.808125988811776e-07,3.871100526536632e-07,6.810073036920026e-05
3.873909242908025e-07,0.6233978407017551,3.873909242908025e-07,0.7,3.873909242908025e-07,1.818711816410404e-06,3.873909242908025e-07,1.689019382082837e-05
3.877737609513426e-07,0.6211116893391642,3.877737609513426e-07,0.7,3.877737609513426e-07,-1.246216669605283e-06,3.877737609513426e-07,-2.202435541686244e-06
3.883390555943073e-07,0.6177493850330771,3.883390555943073e-07,0.7,3.883390555943073e-07,1.181293437431117e-06,3.883390555943073e-07,2.344392207402464e-06
3.892923472652273e-07,0.612117276451836,3.892923472652273e-07,0.7,3.892923472652273e-07,-1.131614176330433e-06,3.892923472652273e-07,-2.295150795286784e-06
3.9e-07,0.6079688618288306,3.9e-07,0.7,3.9e-07,1.078710261154184e-06,3.9e-07,2.252648221845099e-06
3.900050604511766e-07,0.6079392996302283,3.900050604511766e-07,0.7,3.900050604511766e-07,0.001871829339277489,3.900050604511766e-07,7.449948733978663e-05
3.900075302255883e-07,0.6079248722159779,3.900075302255883e-07,0.7,3.900075302255883e-07,0.0005993791514845899,3.900075302255883e-07,-1.97975381239769e-06
3.9001e-07,0.6079104451564895,3.9001e-07,0.7,3.9001e-07,-0.006117185210778452,3.9001e-07,-0.0003961700063338027
3.900103999528835e-07,0.6079081088857865,3.900103999528835e-07,0.7,3.900103999528835e-07,-0.008130765998028039,3.900103999528835e-07,-0.0005035975394062866
3.900111260050808e-07,0.6079038677738032,3.900111260050808e-07,0.7,3.900111260050808e-07,-0.01168368241850738,3.900111260050808e-07,-0.0006856803767904407
3.900117624076895e-07,0.6079001503600558,3.900117624076895e-07,0.7,3.900117624076895e-07,-0.01462372513518723,3.900117624076895e-07,-0.0008246760869716604
3.900130352129071e-07,0.6078927156032463,3.900130352129071e-07,0.7,3.900130352129071e-07,-0.02016134663766246,3.900130352129071e-07,-0.001058183728771628
3.900155808233421e-07,0.6078778463723957,3.900155808233421e-07,0.7,3.900155808233421e-07,-0.03072482147233051,3.900155808233421e-07,-0.001419007306549583
3.900189766147037e-07,0.6078580117147988,3.900189766147037e-07,0.7,3.900189766147037e-07,-0.04290837536208997,3.900189766147037e-07,-0.001679173625281557
3.900238150707493e-07,0.6078297516800957,3.900238150707493e-07,0.7,3.900238150707493e-07,-0.04563037919602347,3.900238150707493e-07,-0.001221016270378576
3.900293971739589e-07,0.607797149908802,3.900293971739589e-07,0.7,3.900293971739589e-07,-0.01145158268322912,3.900293971739589e-07,0.0008297371500867915
3.900346248465026e-07,0.6077666198034737,3.900346248465026e-07,0.7,3.900346248465026e-07,0.06389027788647601,3.900346248465026e-07,0.004106761857945389
3.900394385449554e-07,0.6077385087542578,3.900394385449554e-07,0.7,3.900394385449554e-07,0.1602944065097404,3.900394385449554e-07,0.008355196467396702
3.900435155551098e-07,0.607714700875544,3.900435155551098e-07,0.7,3.900435155551098e-07,0.24838255396133,3.900435155551098e-07,0.0136570068340193
3.900477903601159e-07,0.6076897390057564,3.900477903601159e-07,0.7,3.900477903601159e-07,0.3341744975529691,3.900477903601159e-07,0.02185294797213964
3.900527130504282e-07,0.6076609952591718,3.900527130504282e-07,0.7,3.900527130504282e-07,0.4216699368040958,3.900527130504282e-07,0.03203498677122119
3.900590650464624e-07,0.6076239078392817,3.900590650464624e-07,0.7,3.900590650464624e-07,0.525418543405193,3.900590650464624e-07,0.04024045762950137
3.900671285577434e-07,0.6075768307811574,3.900671285577434e-07,0.7,3.900671285577434e-07,0.6503640456701717,3.900671285577434e-07,0.04013490745815982
3.900772200119638e-07,0.6075179193670111,3.900772200119638e-07,0.7,3.900772200119638e-07,0.7995401170069112,3.900772200119638e-07,0.02793021928879403
3.900906492545538e-07,0.6074395319963438,3.900906492545538e-07,0.7,3.900906492545538e-07,0.9853877747961635,3.900906492545538e-07,0.003201669802500315
3.901060302949747e-07,0.6073497648082652,3.901060302949747e-07,0.7,3.901060302949747e-07,1.174794803118928,3.901060302949747e-07,-0.03490633507400371
3.901209436712085e-07,0.6072627402328328,3.901209436712085e-07,0.7,3.901209436712085e-07,1.326002353849643,3.901209436712085e-07,-0.06945624941015484
3.901314301671677e-07,0.6072015557960105,3.901314301671677e-07,0.7,3.901314301671677e-07,1.40837061965722,3.901314301671677e-07,-0.09431152178220702
3.901388032998739e-07,0.6071585404260035,3.901388032998739e-07,0.7,3.901388032998739e-07,1.456469412828877,3.901388032998739e-07,-0.1069447373011551
3.901481913253784e-07,0.607103774645116,3.901481913253784e-07,0.7,3.901481913253784e-07,1.502010599970389,3.901481913253784e-07,-0.1029373367677655
3.901547900701163e-07,0.6070652834465767,3.901547900701163e-07,0.7,3.901547900701163e-07,1.522984647229153,3.901547900701163e-07,-0.08727002877150698
3.901618114971613e-07,0.6070243295029706,3.901618114971613e-07,0.7,3.901618114971613e-07,1.543839784659184,3.901618114971613e-07,-0.06763073710592757
3.901693613790458e-07,0.606980296466295,3.901693613790458e-07,0.7,3.901693613790458e-07,1.569028289374506,3.901693613790458e-07,-0.04444737094935339
3.901785938269753e-07,0.6069264547828228,3.901785938269753e-07,0.7,3.901785938269753e-07,1.60235905747555,3.901785938269753e-07,-0.02107664329824959
3.90187894431915e-07,0.6068722206888947,3.90187894431915e-07,0.7,3.90187894431915e-07,1.635224724765644,3.90187894431915e-07,-0.006053466510835269
3.901982456049501e-07,0.6068118664595337,3.901982456049501e-07,0.7,3.901982456049501e-07,1.667904269239657,3.901982456049501e-07,0.002248850890333343
3.90210019503688e-07,0.6067432244592931,3.90210019503688e-07,0.7,3.90210019503688e-07,1.698819421869664,3.90210019503688e-07,0.005624042352353992
3.902245447347933e-07,0.6066585534032189,3.902245447347933e-07,0.7,3.902245447347933e-07,1.728160247750208,3.902245447347933e-07,0.006370451141931772
3.902429515952439e-07,0.6065512732700513,3.902429515952439e-07,0.7,3.902429515952439e-07,1.754057446410269,3.902429515952439e-07,0.005216192112650443
3.902676854092967e-07,0.6064071494458821,3.902676854092967e-07,0.7,3.902676854092967e-07,1.775203712433935,3.902676854092967e-07,0.003544372663618206
3.903027779521184e-07,0.6062027274270044,3.903027779521184e-07,0.7,3.903027779521184e-07,1.79005219670527,3.903027779521184e-07,0.001299373733404504
3.903425838385494e-07,0.6059709374416798,3.903425838385494e-07,0.7,3.903425838385494e-07,1.796571810274519,3.903425838385494e-07,0.0005083391965010993
3.903918091078772e-07,0.6056844284913327,3.903918091078772e-07,0.7,3.903918091078772e-07,1.79912673744099,3.903918091078772e-07,9.139912740124129e-05
3.904550556092682e-07,0.605316522829038,3.904550556092682e-07,0.7,3.904550556092682e-07,1.799853713028834,3.904550556092682e-07,2.075548640403685e-05
3.905464311493345e-07,0.6047854129508732,3.905464311493345e-07,0.7,3.905464311493345e-07,1.799956232488105,3.905464311493345e-07,-6.645313643552646e-06
3.906928137170303e-07,0.6039356287776686,3.906928137170303e-07,0.7,3.906928137170303e-07,1.799953566315167,3.906928137170303e-07,4.0815890293658e-06
3.909718567615083e-07,0.6023193315978728,3.909718567615083e-07,0.7,3.909718567615083e-07,1.799962586345693,3.909718567615083e-07,-3.647183012101609e-06
3.915299428504642e-07,0.5991012293590302,3.915299428504642e-07,0.7,3.915299428504642e-07,1.799972961705793,3.915299428504642e-07,3.214581172961942e-06
3.925151287682596e-07,0.5934691747918983,3.925151287682596e-07,0.7,3.925151287682596e-07,1.79998164017285,3.925151287682596e-07,-3.142154236052334e-06
3.937698652733521e-07,0.5863911762815985,3.937698652733521e-07,0.7,3.937698652733521e-07,1.799986937813892,3.937698652733521e-07,2.995799373771963e-06
3.9501e-07,0.5795065253063587,3.9501e-07,0.7,3.9501e-07,1.799989069026252,3.9501e-07,-2.897671139973294e-06
3.95015973544001e-07,0.5794736408929723,3.95015973544001e-07,0.7,3.95015973544001e-07,1.797013483231264,3.95015973544001e-07,-0.0007156481768697894
3.950200000000001e-07,0.5794514767491734,3.950200000000001e-07,0.7,3.950200000000001e-07,1.797711760588126,3.950200000000001e-07,-0.0002496689775048767
3.950204237878998e-07,0.5794491440260902,3.950204237878998e-07,0.7,3.950204237878998e-07,1.798641953686152,3.950204237878998e-07,0.000103433837356639
3.950211893018209e-07,0.579444930320824,3.950211893018209e-07,0.7,3.950211893018209e-07,1.800339233579392,3.950211893018209e-07,0.0005986469544613715
3.950220231515688e-07,0.5794403405176791,3.950220231515688e-07,0.7,3.950220231515688e-07,1.802220467376144,3.950220231515688e-07,0.001114478135132091
3.950236908510646e-07,0.5794311610702381,3.950236908510646e-07,0.7,3.950236908510646e-07,1.805858512396993,3.950236908510646e-07,0.002014186009212706
3.950270262500562e-07,0.5794128028108074,3.950270262500562e-07,0.7,3.950270262500562e-07,1.812668592496579,3.950270262500562e-07,0.003370093422390257
3.950336970480394e-07,0.5793760888342053,3.950336970480394e-07,0.7,3.950336970480394e-07,1.824505759777107,3.950336970480394e-07,0.004788735359625975
3.950415017163037e-07,0.5793331386958114,3.950415017163037e-07,0.7,3.950415017163037e-07,1.82618066405073,3.950415017163037e-07,0.002877090593931888
3.950489744049116e-07,0.5792920198368003,3.950489744049116e-07,0.7,3.950489744049116e-07,1.798209041143948,3.950489744049116e-07,-0.005967317815737847
3.950576466001627e-07,0.5792443059676329,3.950576466001627e-07,0.7,3.950576466001627e-07,1.71765870759254,3.950576466001627e-07,-0.02384221413167299
3.950684924179435e-07,0.5791846410385799,3.950684924179435e-07,0.7,3.950684924179435e-07,1.540728338871188,3.950684924179435e-07,-0.05166958615556162
3.950788215303115e-07,0.5791278269508763,3.950788215303115e-07,0.7,3.950788215303115e-07,1.315366740584986,3.950788215303115e-07,-0.07728913774398613
3.950898535528584e-07,0.579067155583268,3.950898535528584e-07,0.7,3.950898535528584e-07,1.045289830329913,3.950898535528584e-07,-0.1014677334828813
3.951000824129861e-07,0.5790109095687876,3.951000824129861e-07,0.7,3.951000824129861e-07,0.7853171302082566,3.951000824129861e-07,-0.1236883677110905
3.951105787292168e-07,0.5789532011907563,3.951105787292168e-07,0.7,3.951105787292168e-07,0.5269139060549315,3.951105787292168e-07,-0.1470024372083489
3.951205690785287e-07,0.5788982824254879,3.951205690785287e-07,0.7,3.951205690785287e-07,0.3155045704780921,3.951205690785287e-07,-0.1665826918785562
3.951307650953472e-07,0.5788422409406592,3.951307650953472e-07,0.7,3.951307650953472e-07,0.1631419752251374,3.951307650953472e-07,-0.1820500195724148
3.951404372921488e-07,0.5787890859384915,3.951404372921488e-07,0.7,3.951404372921488e-07,0.07880852597027693,3.951404372921488e-07,-0.189743697851322
3.951500505017099e-07,0.5787362622067339,3.951500505017099e-07,0.7,3.951500505017099e-07,0.03888398120153746,3.951500505017099e-07,-0.1923998174501777
3.951620178686789e-07,0.5786705124807454,3.951620178686789e-07,0.7,3.951620178686789e-07,0.01868702727940682,3.951620178686789e-07,-0.1930741043803124
3.951724852595863e-07,0.5786130127484811,3.951724852595863e-07,0.7,3.951724852595863e-07,0.01186460156199148,3.951724852595863e-07,-0.1924969013456022
3.95185325152468e-07,0.5785424918026759,3.95185325152468e-07,0.7,3.95185325152468e-07,0.007481784769908869,3.95185325152468e-07,-0.1912089212985336
3.952016698705471e-07,0.5784527394947151,3.952016698705471e-07,0.7,3.952016698705471e-07,0.004666297218600068,3.952016698705471e-07,-0.189094902767787
3.952204940910637e-07,0.5783493971286747,3.952204940910637e-07,0.7,3.952204940910637e-07,0.003216922394449728,3.952204940910637e-07,-0.1863149802000119
3.952433424711153e-07,0.578223999268016,3.952433424711153e-07,0.7,3.952433424711153e-07,0.002380148507085953,3.952433424711153e-07,-0.1816192928682571
3.952684378609869e-07,0.5780863155078394,3.952684378609869e-07,0.7,3.952684378609869e-07,0.001940948217272775,3.952684378609869e-07,-0.1681838855621354
3.952963745902193e-07,0.5779331000239271,3.952963745902193e-07,0.7,3.952963745902193e-07,0.001777014964316892,3.952963745902193e-07,-0.1448380033724543
3.953350621284392e-07,0.5777210224629787,3.953350621284392e-07,0.7,3.953350621284392e-07,0.001801130881853233,3.953350621284392e-07,-0.1131853924917441
3.953722494779554e-07,0.5775172776092647,3.953722494779554e-07,0.7,3.953722494779554e-07,0.001864410060951791,3.953722494779554e-07,-0.0809206248441523
3.954154286590848e-07,0.5772808385064216,3.954154286590848e-07,0.7,3.954154286590848e-07,0.001610333936129677,3.954154286590848e-07,-0.03724536850554621
3.95456467132649e-07,0.5770562553677772,3.95456467132649e-07,0.7,3.95456467132649e-07,0.001368050725945849,3.95456467132649e-07,0.01324597211604599
3.954995854102974e-07,0.5768204313995022,3.954995854102974e-07,0.7,3.954995854102974e-07,0.00128880044974235,3.954995854102974e-07,0.08011452355034208
3.955363666403615e-07,0.5766193805488892,3.955363666403615e-07,0.7,3.955363666403615e-07,0.0009061327512614124,3.955363666403615e-07,0.136025132719299
3.955729267127745e-07,0.5764196430582035,3.955729267127745e-07,0.7,3.955729267127745e-07,0.0006097026345388298,3.955729267127745e-07,0.1579285627476925
3.95607964761059e-07,0.5762283187048164,3.95607964761059e-07,0.7,3.95607964761059e-07,0.0003214808258347467,3.95607964761059e-07,0.1381898701693663
3.95652464906024e-07,0.5759854651965284,3.95652464906024e-07,0.7,3.95652464906024e-07,0.0001730666943763121,3.95652464906024e-07,0.09116702945893077
3.956897960923154e-07,0.5757818549460022,3.956897960923154e-07,0.7,3.956897960923154e-07,0.0002143558754359486,3.956897960923154e-07,0.05885181631401375
3.957292786621986e-07,0.5755666296910291,3.957292786621986e-07,0.7,3.957292786621986e-07,0.0002743412627911969,3.957292786621986e-07,0.03973612407015713
3.957884588350162e-07,0.5752442594562829,3.957884588350162e-07,0.7,3.957884588350162e-07,0.0002966627308387195,3.957884588350162e-07,0.02556830225252544
3.958511165547215e-07,0.5749032469010495,3.958511165547215e-07,0.7,3.958511165547215e-07,0.0002783423974814352,3.958511165547215e-07,0.01891344467468146
3.959258984140943e-07,0.5744966552629793,3.959258984140943e-07,0.7,3.959258984140943e-07,0.0002307385701945631,3.959258984140943e-07,0.01433130410749332
3.960120170691117e-07,0.5740289743889857,3.960120170691117e-07,0.7,3.960120170691117e-07,0.0001890723410803278,3.960120170691117e-07,0.01015114639846461
3.961494749419545e-07,0.5732837114240796,3.961494749419545e-07,0.7,3.961494749419545e-07,0.0001314823158694164,3.961494749419545e-07,0.005435408818005832
3.962831656570068e-07,0.5725603237319377,3.962831656570068e-07,0.7,3.962831656570068e-07,7.886946531561589e-05,3.962831656570068e-07,0.0028925606377418
3.964097546849631e-07,0.5718766886005495,3.964097546849631e-07,0.7,3.964097546849631e-07,4.093157844137219e-05,3.964097546849631e-07,0.001550869116321852
3.965443243619347e-07,0.5711513767923841,3.965443243619347e-07,0.7,3.965443243619347e-07,2.480207520995134e-05,3.965443243619347e-07,0.0007947573185468537
3.967026179855649e-07,0.5703000833432802,3.967026179855649e-07,0.7,3.967026179855649e-07,8.438575156027625e-06,3.967026179855649e-07,0.0003515756275710158
3.968947879293104e-07,0.5692693651816435,3.968947879293104e-07,0.7,3.968947879293104e-07,5.285584791646762e-06,3.968947879293104e-07,0.0001276469116425527
3.971395312417263e-07,0.5679610839271109,3.971395312417263e-07,0.7,3.971395312417263e-07,-4.809743218890912e-07,3.971395312417263e-07,3.097372334062411e-05
3.974619158810196e-07,0.566245401458733,3.974619158810196e-07,0.7,3.974619158810196e-07,1.415546316299414e-06,3.974619158810196e-07,3.849954921419956e-06
3.979207509372786e-07,0.5638187198073712,3.979207509372786e-07,0.7,3.979207509372786e-07,-1.23844039766796e-06,3.979207509372786e-07,-6.952829783423028e-07
3.986438891573633e-07,0.5600310808540598,3.986438891573633e-07,0.7,3.986438891573633e-07,1.195278248327314e-06,3.986438891573633e-07,4.475840446071421e-07
4e-07,0.5530536869268817,4e-07,0.7,4e-07,-1.16478769076386e-06,4e-07,-3.419203375171497e-07
4.00005973544001e-07,0.5530233238421205,4.00005973544001e-07,0.7,4.00005973544001e-07,-0.0001815115980877096,4.00005973544001e-07,-7.829069234458492e-06
4.0001e-07,0.5530028595314602,4.0001e-07,0.7,4.0001e-07,-0.007193322389486473,4.0001e-07,-0.0003923510219607864
4.000104145599914e-07,0.5530007526314185,4.000104145599914e-07,0.7,4.000104145599914e-07,-0.009254430720926791,4.000104145599914e-07,-0.0005019932786434463
4.000111689205657e-07,0.5529969188187323,4.000111689205657e-07,0.7,4.000111689205657e-07,-0.01291553099540378,4.000111689205657e-07,-0.0006887790479303118
4.00012001106774e-07,0.5529926895417657,4.00012001106774e-07,0.7,4.00012001106774e-07,-0.01673029650946571,4.00012001106774e-07,-0.0008665435259450601
4.000136654791905e-07,0.552984231180756,4.000136654791905e-07,0.7,4.000136654791905e-07,-0.02396940163916081,4.000136654791905e-07,-0.001159538197373144
4.000169942240237e-07,0.5529673152304831,4.000169942240237e-07,0.7,4.000169942240237e-07,-0.03760015318296971,4.000169942240237e-07,-0.0015766852935918
4.000207352980654e-07,0.5529483051419195,4.000207352980654e-07,0.7,4.000207352980654e-07,-0.04644705232864411,4.000207352980654e-07,-0.001578952084319268
4.000264028021348e-07,0.5529195084679767,4.000264028021348e-07,0.7,4.000264028021348e-07,-0.03146475680535788,4.000264028021348e-07,-0.0002379032496336492
4.000322422461019e-07,0.5528898412861247,4.000322422461019e-07,0.7,4.000322422461019e-07,0.03422156657789573,4.000322422461019e-07,0.002815190547085297
4.00037144695138e-07,0.5528649369355569,4.00037144695138e-07,0.7,4.00037144695138e-07,0.1251458112166215,4.00037144695138e-07,0.006715559008083519
4.000423233717685e-07,0.5528386317799345,4.000423233717685e-07,0.7,4.000423233717685e-07,0.2363845238887468,4.000423233717685e-07,0.01266186226903953
4.000468767394573e-07,0.5528155049488267,4.000468767394573e-07,0.7,4.000468767394573e-07,0.3289921230546434,4.000468767394573e-07,0.02111082238840905
4.000516367853855e-07,0.5527913304471712,4.000516367853855e-07,0.7,4.000516367853855e-07,0.4143225648585045,4.000516367853855e-07,0.03113158649829865
4.000575657513315e-07,0.5527612223822922,4.000575657513315e-07,0.7,4.000575657513315e-07,0.51183386566897,4.000575657513315e-07,0.03952203431190385
4.000655202269992e-07,0.5527208336496029,4.000655202269992e-07,0.7,4.000655202269992e-07,0.6357444384766729,4.000655202269992e-07,0.04067063892764412
4.000753027177316e-07,0.5526711712684577,4.000753027177316e-07,0.7,4.000753027177316e-07,0.7811725020325999,4.000753027177316e-07,0.02994913320662096
4.000884772925117e-07,0.5526043025029768,4.000884772925117e-07,0.7,4.000884772925117e-07,0.9650894301073131,4.000884772925117e-07,0.005610516367114802
4.001039939590953e-07,0.5525255669602027,4.001039939590953e-07,0.7,4.001039939590953e-07,1.158892145063063,4.001039939590953e-07,-0.03127299841249693
4.001144553093186e-07,0.5524724960453142,4.001144553093186e-07,0.7,4.001144553093186e-07,1.27195785699904,4.001144553093186e-07,-0.05452585377568634
4.001248719404271e-07,0.5524196621255743,4.001248719404271e-07,0.7,4.001248719404271e-07,1.36446191040269,4.001248719404271e-07,-0.07939017679034373
4.001359828013602e-07,0.5523633181697268,4.001359828013602e-07,0.7,4.001359828013602e-07,1.443637757971005,4.001359828013602e-07,-0.1027642890553179
4.001455882352245e-07,0.5523146176184751,4.001455882352245e-07,0.7,4.001455882352245e-07,1.494944907421058,4.001455882352245e-07,-0.1074361178232867
4.001531741235147e-07,0.5522761624565138,4.001531741235147e-07,0.7,4.001531741235147e-07,1.52127788779789,4.001531741235147e-07,-0.09112675948927702
4.001600177135164e-07,0.5522414748362103,4.001600177135164e-07,0.7,4.001600177135164e-07,1.541362094907714,4.001600177135164e-07,-0.07234630679025314
4.001668424590293e-07,0.55220688708479,4.001668424590293e-07,0.7,4.001668424590293e-07,1.563158661871966,4.001668424590293e-07,-0.05122595254032448
4.001761550821872e-07,0.5521596978058061,4.001761550821872e-07,0.7,4.001761550821872e-07,1.59586559941695,4.001761550821872e-07,-0.02587604733475641
4.001854088128416e-07,0.5521128149712169,4.001854088128416e-07,0.7,4.001854088128416e-07,1.628650962831722,4.001854088128416e-07,-0.009014523905116036
4.001956181724595e-07,0.5520610998465697,4.001956181724595e-07,0.7,4.001956181724595e-07,1.661597710888545,4.001956181724595e-07,0.001101800628367773
4.002068680532255e-07,0.5520041252811896,4.002068680532255e-07,0.7,4.002068680532255e-07,1.692342889081283,4.002068680532255e-07,0.005061845015811774
4.00220524146128e-07,0.5519349804498792,4.00220524146128e-07,0.7,4.00220524146128e-07,1.721740203973186,4.00220524146128e-07,0.006255304599943209
4.002375420759815e-07,0.5518488380568645,4.002375420759815e-07,0.7,4.002375420759815e-07,1.74805665129205,4.002375420759815e-07,0.005569461953100879
4.002598470191441e-07,0.5517359745800059,4.002598470191441e-07,0.7,4.002598470191441e-07,1.770076572530421,4.002598470191441e-07,0.003739757398577534
4.002911358049064e-07,0.5515777312019717,4.002911358049064e-07,0.7,4.002911358049064e-07,1.786553282031599,4.002911358049064e-07,0.001965671376481524
4.003294935219595e-07,0.5513838618640802,4.003294935219595e-07,0.7,4.003294935219595e-07,1.795106319002219,4.003294935219595e-07,0.0006202563224271187
